"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
1,196710,"p","2020-01-07 11:46:00",18.9333333333333,TRUE,18.85,0.0833333333333002,1219.86455295763,4.06621517652706,14.6383746354974,1.51626313556231,-21530.7946075951,19605.9872462083,TRUE
1,196710,"p","2020-01-07 11:51:00",19.0166666666667,TRUE,18.9333333333333,0.0833333333333997,89.3477011106341,0.297825670368543,1.07217241332676,1.53706149350808,-21581.5888703677,19532.101011888,FALSE
1,196710,"p","2020-01-07 11:56:00",19.1,TRUE,19.0166666666667,0.0833333333333002,89.277796254608,0.297592654182145,1.07133355505572,1.55783654968787,-21632.3665630882,19458.2884489829,FALSE
1,196710,"p","2020-01-07 12:01:00",19.1833333333333,TRUE,19.1,0.0833333333333002,89.2777877441219,0.297592625813858,1.07133345292989,1.57861160288203,-21683.1442558086,19384.4758860727,FALSE
1,196710,"p","2020-01-07 12:06:00",19.2666666666667,TRUE,19.1833333333333,0.0833333333333997,89.2777792416086,0.297592597471792,1.07133335089845,1.59938665309454,-21733.9219485291,19310.6633231651,FALSE
1,196710,"p","2020-01-07 12:11:00",19.35,TRUE,19.2666666666667,0.0833333333333002,89.2777707399977,0.297592569133444,1.0713332488804,1.62016170032529,-21784.6996412496,19236.8507602457,FALSE
1,196710,"o","2020-01-07 12:12:00",19.3666666666667,TRUE,19.35,0.0166666666666977,17.8482547223955,0.297470912039371,1.07089528334174,1.64092458169815,-21794.85035904,19222.0938228762,FALSE
1,196710,"p","2020-01-07 12:16:00",19.4333333333333,TRUE,19.3666666666667,0.0666666666666025,19.3604556941567,0.0806685653923973,0.29040683541263,1.64000722825886,-21777.2540518888,19230.3734296546,FALSE
1,196710,"p","2020-01-07 12:21:00",19.5166666666667,TRUE,19.4333333333333,0.0833333333333997,24.2089577332124,0.0806965257773104,0.290507492798318,1.63909267070977,-21755.2526420076,19240.7299071384,FALSE
1,196710,"p","2020-01-07 12:26:00",19.6,TRUE,19.5166666666667,0.0833333333333002,24.208958006447,0.0806965266881887,0.290507496077479,1.63817811310364,-21733.2512321266,19251.0863846258,FALSE
1,196710,"p","2020-01-07 12:31:00",19.6833333333333,TRUE,19.6,0.0833333333333002,24.2089582798492,0.0806965275995294,0.290507499358306,1.63726355544051,-21711.2498222454,19261.4428621209,FALSE
1,196710,"p","2020-01-07 12:36:00",19.7666666666667,TRUE,19.6833333333333,0.0833333333333997,24.2089585523116,0.0806965285076412,0.290507502627508,1.63634899771991,-21689.2484123643,19271.7993396083,FALSE
1,196710,"p","2020-01-07 12:41:00",19.85,TRUE,19.7666666666667,0.0833333333333002,24.2089588235795,0.0806965294119637,0.290507505883069,1.63543443994142,-21667.2470024833,19282.1558170923,FALSE
1,196710,"o","2020-01-07 12:43:00",19.8833333333333,TRUE,19.85,0.0333333333332995,9.68861968490871,0.0807384973743213,0.290658590547557,1.63452407881072,-21658.4338723544,19286.2836114814,FALSE
1,196710,"p","2020-01-07 12:46:00",19.9333333333333,TRUE,19.8833333333333,0.0500000000000007,179.496199570118,0.997201108722862,3.5899239914023,1.72525997866689,-21531.4183641585,19158.4813471609,FALSE
1,196710,"p","2020-01-07 12:51:00",20.0166666666667,TRUE,19.9333333333333,0.0833333333333997,299.192391915226,0.997307973049959,3.59030870297985,1.81600656480751,-21319.7049068714,18945.4529122796,FALSE
1,196710,"p","2020-01-07 12:56:00",20.1,TRUE,20.0166666666667,0.0833333333333002,299.192295001739,0.997307650006192,3.59030754002229,1.90675311849494,-21107.9914495844,18732.4244773964,FALSE
1,196710,"p","2020-01-07 13:01:00",20.1833333333333,TRUE,20.1,0.0833333333333002,299.19219826559,0.997307327552363,3.59030637918851,1.99749963978856,-20896.2779922972,18519.3960425109,FALSE
1,196710,"p","2020-01-07 13:06:00",20.2666666666667,TRUE,20.1833333333333,0.0833333333333997,299.192101697598,0.997307005657865,3.59030522036832,2.08824612874424,-20684.5645350101,18306.3676076296,FALSE
1,196710,"p","2020-01-07 13:11:00",20.35,TRUE,20.2666666666667,0.0833333333333002,299.192005305239,0.997306684351192,3.59030406366429,2.17899258542097,-20472.8510777232,18093.3391727501,FALSE
1,196710,"p","2020-01-07 13:16:00",20.4333333333333,TRUE,20.35,0.0833333333333002,299.191909087178,0.997306363624325,3.59030290904757,2.26973900987599,-20261.1376204359,17880.3107378583,FALSE
1,196710,"p","2020-01-07 13:21:00",20.5166666666667,TRUE,20.4333333333333,0.0833333333333997,299.191813039014,0.997306043462586,3.59030175646531,2.36048540216673,-20049.4241631488,17667.2823029786,FALSE
