"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
1,196713,"p","2020-01-07 11:20:00",18.5,TRUE,18.4166666666667,0.0833333333333002,713.40873401531,2.37802911338531,8.56090480818713,1.50106627347606,-20532.3160687234,23579.4760019806,TRUE
1,196713,"p","2020-01-07 11:25:00",18.5833333333333,TRUE,18.5,0.0833333333333002,712.731062631622,2.37577020877302,8.55277275158287,1.83686182005257,-19951.2955022706,23997.3677160291,FALSE
1,196713,"p","2020-01-07 11:30:00",18.6666666666667,TRUE,18.5833333333333,0.0833333333333997,672.61397480852,2.24204658269328,8.07136769769582,2.12024845085454,-19406.4103180989,24396.4475622435,FALSE
1,196713,"o","2020-01-07 11:31:00",18.6833333333333,TRUE,18.6666666666667,0.0166666666666018,92.2040787988677,1.53673464665378,5.53224472795361,2.26859611507624,-19335.7853054818,24456.2974728779,FALSE
1,196713,"p","2020-01-07 11:35:00",18.75,TRUE,18.6833333333333,0.0666666666666984,100.68016682006,0.419500695083385,1.51020250230019,2.23699638121057,-19321.2106028471,24556.2152105467,FALSE
1,196713,"p","2020-01-07 11:40:00",18.8333333333333,TRUE,18.75,0.0833333333333002,107.713571463142,0.359045238210617,1.29256285755822,2.19921904026447,-19399.3693947307,24630.9384390629,FALSE
1,196713,"p","2020-01-07 11:45:00",18.9166666666667,TRUE,18.8333333333333,0.0833333333333997,108.960750329236,0.363202501097164,1.30752900394979,2.16492326963699,-19480.838038241,24703.938558794,FALSE
1,196713,"p","2020-01-07 11:50:00",19,TRUE,18.9166666666667,0.0833333333333002,108.985008262834,0.363283360876257,1.30782009915453,2.13317870776727,-19562.368240729,24776.9066089743,FALSE
1,196713,"p","2020-01-07 11:55:00",19.0833333333333,TRUE,19,0.0833333333333002,108.983697263509,0.363278990878508,1.30780436716263,2.10370105274567,-19643.8970788513,24849.8741897439,FALSE
1,196713,"p","2020-01-07 12:00:00",19.1666666666667,TRUE,19.0833333333333,0.0833333333333997,108.888360892986,0.362961202976333,1.3066603307148,2.07621688991702,-19725.2910299809,24922.848614728,FALSE
1,196713,"p","2020-01-07 12:05:00",19.25,TRUE,19.1666666666667,0.0833333333333002,103.891999877416,0.346306666258191,1.24670399852949,2.0485664602041,-19799.436353483,24996.1913759874,FALSE
1,196713,"o","2020-01-07 12:06:00",19.2666666666667,TRUE,19.25,0.0166666666667012,16.610992570535,0.27684987617501,0.996659554230035,2.01463397936623,-19806.572362285,25011.2508481602,FALSE
1,196713,"p","2020-01-07 12:10:00",19.3333333333333,TRUE,19.2666666666667,0.0666666666665989,67.6104387414846,0.281710161423139,1.0141565811233,1.98336906067114,-19781.3730939169,25074.2196839232,FALSE
1,196713,"p","2020-01-07 12:15:00",19.4166666666667,TRUE,19.3333333333333,0.0833333333333997,94.1996910782264,0.313998970260505,1.13039629293782,1.95752140104286,-19730.5416550369,25153.9130953581,FALSE
1,196713,"p","2020-01-07 12:20:00",19.5,TRUE,19.4166666666667,0.0833333333333002,94.5844530851997,0.315281510284125,1.13501343702285,1.93332999033638,-19679.0462906384,25233.6402440121,FALSE
1,196713,"p","2020-01-07 12:25:00",19.5833333333333,TRUE,19.5,0.0833333333333002,94.5916651545043,0.31530555051514,1.1350999818545,1.91052341866547,-19627.5385550891,25313.3680256861,FALSE
1,196713,"p","2020-01-07 12:30:00",19.6666666666667,TRUE,19.5833333333333,0.0833333333333997,94.5924324389346,0.315308108129531,1.13510918926631,1.8889841345155,-19576.0298576843,25393.0960918567,FALSE
1,196713,"p","2020-01-07 12:35:00",19.75,TRUE,19.6666666666667,0.0833333333333002,94.6259347698994,0.315419782566457,1.13551121723924,1.91499564789985,-19524.4818391052,25472.8388142625,FALSE
1,196713,"p","2020-01-07 12:40:00",19.8333333333333,TRUE,19.75,0.0833333333333002,96.4348479818956,0.321449493273113,1.15721817578321,1.94161013229526,-19470.8213229641,25553.3690050056,FALSE
1,196713,"o","2020-01-07 12:41:00",19.85,TRUE,19.8333333333333,0.0166666666667012,21.2623974048776,0.354373290080559,1.27574384429001,1.97151699631204,-19457.8472008098,25570.3107927475,FALSE
1,196713,"p","2020-01-07 12:45:00",19.9166666666667,TRUE,19.85,0.0666666666666984,99.5348820334919,0.414728675139352,1.49302323050167,2.00745939877426,-19390.2880801596,25643.9164485793,FALSE
1,196713,"p","2020-01-07 12:50:00",20,TRUE,19.9166666666667,0.0833333333333002,129.778867609361,0.432596225364708,1.55734641131295,2.04518855619972,-19300.2050720685,25738.0237249472,FALSE
1,196713,"p","2020-01-07 12:55:00",20.0833333333333,TRUE,20,0.0833333333333002,129.963938509651,0.433213128365677,1.55956726211644,2.08297940386517,-19209.9285735064,25832.2031280765,FALSE
1,196713,"p","2020-01-07 13:00:00",20.1666666666667,TRUE,20.0833333333333,0.0833333333333997,129.967399513282,0.433224665043928,1.55960879415814,2.12077140513902,-19119.6484735391,25926.3838736826,FALSE
1,196713,"p","2020-01-07 13:05:00",20.25,TRUE,20.1666666666667,0.0833333333333002,129.967479677966,0.433224932260058,1.55960975613621,2.15856343307528,-19029.3683065336,26020.5646442871,FALSE
1,196713,"p","2020-01-07 13:10:00",20.3333333333333,TRUE,20.25,0.0833333333333002,129.967496925988,0.433224989753467,1.55960996311248,2.19635546674723,-18939.0881382803,26114.7454153627,FALSE
1,196713,"p","2020-01-07 13:15:00",20.4166666666667,TRUE,20.3333333333333,0.0833333333333997,129.967513015498,0.433225043384649,1.55961015618474,2.23414750818015,-18848.8079700035,26208.9261864349,FALSE
1,196713,"p","2020-01-07 13:20:00",20.5,TRUE,20.4166666666667,0.0833333333333002,129.967529096446,0.433225096988325,1.55961034915797,2.27193968694381,-18758.5278017264,26303.1069575124,FALSE
1,196713,"p","2020-01-07 13:25:00",20.5833333333333,TRUE,20.5,0.0833333333333002,129.967545188728,0.433225150629264,1.55961054226535,2.30973896413274,-18668.2476334493,26397.2877285892,FALSE
1,196713,"p","2020-01-07 13:30:00",20.6666666666667,TRUE,20.5833333333333,0.0833333333333997,129.967561301616,0.433225204338375,1.55961073561815,2.3479193407777,-18577.9674651723,26491.4684996633,FALSE
1,196713,"p","2020-01-07 13:35:00",20.75,TRUE,20.6666666666667,0.0833333333333002,129.967577425205,0.433225258084189,1.55961092910308,2.38958725780332,-18487.6872968951,26585.6492707422,FALSE
1,196713,"p","2020-01-07 13:40:00",20.8333333333333,TRUE,20.75,0.0833333333333002,129.967593561129,0.433225311870602,1.55961112273417,2.42610375869033,-18397.407128618,26679.830041812,FALSE
1,196713,"p","2020-01-07 13:45:00",20.9166666666667,TRUE,20.8333333333333,0.0833333333333997,129.967609713841,0.433225365712459,1.55961131656485,2.46566620823815,-18307.1269603409,26774.0108128895,FALSE
1,196713,"p","2020-01-07 13:50:00",21,TRUE,20.9166666666667,0.0833333333333002,129.967625882059,0.433225419607035,1.55961151058533,2.43368814172435,-18216.8467920636,26868.1915839741,FALSE
1,196713,"p","2020-01-07 13:55:00",21.0833333333333,TRUE,21,0.0833333333333002,129.967642060564,0.433225473535385,1.55961170472738,2.27647935753451,-18126.5666237866,26962.3723550415,FALSE
1,196713,"p","2020-01-07 14:00:00",21.1666666666667,TRUE,21.0833333333333,0.0833333333333997,129.967658255711,0.433225527518692,1.55961189906729,2.08323214171896,-18036.2864555097,27056.5531261291,FALSE
1,196713,"p","2020-01-07 14:05:00",21.25,TRUE,21.1666666666667,0.0833333333333002,129.967674464577,0.433225581548764,1.55961209357555,1.8887517885353,-17946.0062872325,27150.7338972002,FALSE
1,196713,"p","2020-01-07 14:10:00",21.3333333333333,TRUE,21.25,0.0833333333333002,129.967690688929,0.433225635629936,1.55961228826777,1.694497331221,-17855.7261189552,27244.9146682769,FALSE
1,196713,"p","2020-01-07 14:15:00",21.4166666666667,TRUE,21.3333333333333,0.0833333333333997,129.96770693154,0.433225689771456,1.55961248317724,1.51361524192881,-17765.4459506724,27339.0954393578,FALSE
1,196713,"p","2020-01-07 14:20:00",21.5,TRUE,21.4166666666667,0.0833333333333002,129.967723607543,0.433225745358649,1.55961268329114,1.4032643517993,-17675.1657820895,27433.2762107442,FALSE
1,196713,"p","2020-01-07 14:25:00",21.5833333333333,TRUE,21.5,0.0833333333333002,129.967762621627,0.433225875405595,1.55961315146014,1.40463686983152,-17584.8855973852,27527.4569983104,FALSE
1,196713,"p","2020-01-07 14:30:00",21.6666666666667,TRUE,21.5833333333333,0.0833333333333997,129.969000894303,0.433230002980666,1.5596280107304,1.41205534630853,-17494.6045466694,27621.6386549822,FALSE
1,196713,"p","2020-01-07 14:35:00",21.75,TRUE,21.6666666666667,0.0833333333333002,130.034664769952,0.433448882566678,1.56041597724004,1.41907998445548,-17404.2769723034,27715.8670020208,FALSE
1,196713,"p","2020-01-07 14:40:00",21.8333333333333,TRUE,21.75,0.0833333333333002,133.561706421349,0.445205688071341,1.60274047705683,1.42727221717499,-17311.4498505805,27812.6038532788,FALSE
1,196713,"o","2020-01-07 14:44:00",21.9,TRUE,21.8333333333333,0.0666666666666984,189.016812834218,0.787570053475534,2.83525219251192,1.46970132343469,-17178.9621624825,27948.4279715969,FALSE
1,196713,"p","2020-01-07 14:45:00",21.9166666666667,TRUE,21.9,0.0166666666667012,118.641872823641,1.97736454705658,7.1185123694037,1.63114165784271,-17095.2570123702,28033.1484888348,FALSE
1,196713,"p","2020-01-07 14:50:00",22,TRUE,21.9166666666667,0.0833333333333002,797.587919533899,2.65862639844739,9.5710550344106,1.86237363106163,-16531.9170894827,28602.0841734153,FALSE
1,196713,"p","2020-01-07 14:55:00",22.0833333333333,TRUE,22,0.0833333333333002,836.102919358881,2.78700973119738,10.0332350323106,2.11338961656387,-15941.2875152119,29198.4072989067,FALSE
1,196713,"p","2020-01-07 15:00:00",22.1666666666667,TRUE,22.0833333333333,0.0833333333333997,836.820405227238,2.78940135075524,10.0418448627189,2.36415873549708,-15350.1500377121,29795.2401476496,FALSE
