"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
1,196704,"p","2020-01-06 19:08:00",2.3,TRUE,2.21666666666667,0.0833333333333299,630.752425067507,2.10250808355844,7.5690291008104,1.75639766610709,-14952.3564386139,26867.5773493095,TRUE
1,196704,"p","2020-01-06 19:13:00",2.38333333333333,TRUE,2.3,0.0833333333333304,630.752334393203,2.10250778131075,7.5690280127187,1.95015201099415,-14321.2123423691,26809.9427549589,FALSE
1,196704,"p","2020-01-06 19:18:00",2.46666666666667,TRUE,2.38333333333333,0.0833333333333397,630.752245358213,2.10250748452722,7.56902694429798,2.13140604110072,-13690.0682461245,26752.3081606016,FALSE
1,196704,"p","2020-01-06 19:23:00",2.55,TRUE,2.46666666666667,0.0833333333333299,630.752157962587,2.10250719320871,7.56902589555135,2.3013316615523,-13058.9241498795,26694.6735662441,FALSE
1,196704,"p","2020-01-06 19:28:00",2.63333333333333,TRUE,2.55,0.0833333333333304,630.752072204973,2.10250690734998,7.56902486645994,2.46095872836769,-12427.7800536348,26637.0389718911,FALSE
1,196704,"p","2020-01-06 19:33:00",2.71666666666667,TRUE,2.63333333333333,0.0833333333333397,630.751988086924,2.10250662695625,7.56902385704251,2.61119593803459,-11796.6359573902,26579.4043775367,FALSE
1,196704,"p","2020-01-06 19:38:00",2.8,TRUE,2.71666666666667,0.0833333333333299,630.751905607852,2.10250635202626,7.56902286729453,2.75284813601345,-11165.4918611453,26521.7697831808,FALSE
1,196704,"p","2020-01-06 19:43:00",2.88333333333333,TRUE,2.8,0.0833333333333304,630.751824768032,2.10250608256018,7.56902189721665,2.88663074049132,-10534.3477649004,26464.1351888279,FALSE
1,196704,"p","2020-01-06 19:48:00",2.96666666666667,TRUE,2.88333333333333,0.0833333333333397,630.751745566432,2.10250581855461,7.5690209467966,3.08362796210627,-9903.20366865565,26406.5005944655,FALSE
1,196704,"p","2020-01-06 19:53:00",3.05,TRUE,2.96666666666667,0.0833333333333299,630.751668004354,2.1025055600146,7.56902001605255,3.28062515859127,-9272.05957241091,26348.8660001135,FALSE
1,196704,"p","2020-01-06 19:58:00",3.13333333333333,TRUE,3.05,0.0833333333333304,630.751592080886,2.10250530693636,7.5690191049709,3.47762233049228,-8640.91547616597,26291.2314057583,FALSE
1,196704,"p","2020-01-06 20:03:00",3.21666666666667,TRUE,3.13333333333333,0.0833333333333397,630.751517796975,2.10250505932309,7.56901821356312,3.6746194783556,-8009.7713799212,26233.5968113946,FALSE
1,196704,"p","2020-01-06 20:08:00",3.3,TRUE,3.21666666666667,0.0833333333333299,630.75144515139,2.10250481717139,7.56901734181699,3.87161702250356,-7378.62728367641,26175.9622170407,FALSE
1,196704,"o","2020-01-06 20:12:00",3.36666666666667,TRUE,3.3,0.06666666666667,504.597968560338,2.10249153566797,7.5689695284047,4.06370528381159,-6873.7150154937,26129.8562407573,FALSE
1,196704,"p","2020-01-06 20:13:00",3.38333333333333,TRUE,3.36666666666667,0.0166666666666604,53.0179784207969,0.883632973680282,3.18107870524901,4.13390740637219,-6857.68580794812,26180.5632219986,FALSE
1,196704,"p","2020-01-06 20:18:00",3.46666666666667,TRUE,3.38333333333333,0.0833333333333397,265.093523805715,0.883645079352315,3.18112228566833,4.20411073829955,-6777.55481428516,26434.1066241879,FALSE
1,196704,"p","2020-01-06 20:23:00",3.55,TRUE,3.46666666666667,0.0833333333333299,265.093619084573,0.883645396948612,3.181123429015,4.27431410078694,-6697.4238206223,26687.6500263811,FALSE
1,196704,"p","2020-01-06 20:28:00",3.63333333333333,TRUE,3.55,0.0833333333333304,265.093714484861,0.883645714949569,3.18112457381845,4.34451749387403,-6617.29282695955,26941.1934285772,FALSE
1,196704,"p","2020-01-06 20:33:00",3.71666666666667,TRUE,3.63333333333333,0.0833333333333397,265.093809998465,0.883646033328148,3.18112571998133,4.4147209175978,-6537.16183329669,27194.7368307609,FALSE
1,196704,"o","2020-01-06 20:34:00",3.73333333333333,TRUE,3.71666666666667,0.0166666666666599,53.0177233936105,0.883628723227198,3.18106340361791,4.48492260911066,-6521.13482879986,27245.4441532414,FALSE
1,196704,"p","2020-01-06 20:38:00",3.8,TRUE,3.73333333333333,0.06666666666667,181.324548857961,0.755518953574798,2.71986823286927,4.5423133224572,-6338.98116345428,27249.3316657762,FALSE
1,196704,"p","2020-01-06 20:43:00",3.88333333333333,TRUE,3.8,0.0833333333333304,226.656651592755,0.755522171975878,2.71987981911316,4.59970435644147,-6111.28807456692,27254.1893589919,FALSE
1,196704,"p","2020-01-06 20:48:00",3.96666666666667,TRUE,3.88333333333333,0.0833333333333397,226.656651134939,0.755522170449739,2.71987981361906,4.65709538907168,-5883.59498567944,27259.0470522161,FALSE
1,196704,"p","2020-01-06 20:53:00",4.05,TRUE,3.96666666666667,0.0833333333333299,226.656650752554,0.755522169175212,2.71987980903076,4.71448642037171,-5655.90189679233,27263.9047454327,FALSE
1,196704,"p","2020-01-06 20:58:00",4.13333333333333,TRUE,4.05,0.0833333333333304,226.656650446957,0.755522168156549,2.71987980536357,4.77187745036723,-5428.20880790482,27268.7624386604,FALSE
1,196704,"p","2020-01-06 21:03:00",4.21666666666667,TRUE,4.13333333333333,0.0833333333333401,226.656650217062,0.755522167390145,2.71987980260452,4.82926847908221,-5200.51571901744,27273.6201318703,FALSE
1,196704,"p","2020-01-06 21:08:00",4.3,TRUE,4.21666666666667,0.0833333333333295,226.656650063135,0.755522166877152,2.71987980075775,4.88665950654375,-4972.82263013023,27278.4778250942,FALSE
1,196704,"p","2020-01-06 21:13:00",4.38333333333333,TRUE,4.3,0.0833333333333304,226.656649985617,0.755522166618751,2.71987979982751,4.94405053277434,-4745.12954124281,27283.3355183146,FALSE
1,196704,"p","2020-01-06 21:18:00",4.46666666666667,TRUE,4.38333333333333,0.0833333333333401,226.656649983896,0.755522166612925,2.71987979980653,5.00144139853005,-4517.43645235544,27288.1932115318,FALSE
1,196704,"o","2020-01-06 21:19:00",4.48333333333333,TRUE,4.46666666666667,0.0166666666666595,45.3301791851319,0.755502986419189,2.71981075110908,5.02273408083107,-4471.8989920684,27289.1647913533,FALSE
1,196704,"p","2020-01-06 21:23:00",4.55,TRUE,4.48333333333333,0.06666666666667,15.9521567402648,0.0664673197511002,0.239282351103961,4.97512298064476,-4459.3231662678,27299.0841550791,FALSE
1,196704,"p","2020-01-06 21:28:00",4.63333333333333,TRUE,4.55,0.0833333333333304,19.9390983355162,0.0664636611183896,0.239269180026202,4.9275115085353,-4443.60483087994,27311.483411208,FALSE
