"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
1,196712,"p","2020-01-07 10:37:00",17.7833333333333,TRUE,17.7,0.0833333333333002,695.554684159479,2.31851561386585,8.34665620991707,8.34665620991707,-23047.1634026153,23377.1919442374,TRUE
1,196712,"p","2020-01-07 10:42:00",17.8666666666667,TRUE,17.7833333333333,0.0833333333333997,695.555341702144,2.31851780567197,8.34666410041908,8.34666015516808,-22909.8931573369,24061.1722792306,FALSE
1,196712,"p","2020-01-07 10:47:00",17.95,TRUE,17.8666666666667,0.0833333333333002,695.556001400464,2.31852000466913,8.34667201680888,8.34666410904835,-22772.6229120586,24745.1526142428,FALSE
1,196712,"p","2020-01-07 10:52:00",18.0333333333333,TRUE,17.95,0.0833333333333002,695.55666324954,2.31852221083272,8.3466799589978,8.34666807153571,-22635.3526667803,25429.1329492455,FALSE
1,196712,"p","2020-01-07 10:57:00",18.1166666666667,TRUE,18.0333333333333,0.0833333333333997,692.978044027611,2.30992681342353,8.31573652832471,8.34048176289351,-22498.2956078504,26110.5177244104,FALSE
1,196712,"p","2020-01-07 11:02:00",18.2,TRUE,18.1166666666667,0.0833333333333002,226.652818313052,0.755509394377139,2.7198338197577,7.40370710570421,-22400.3489544863,26315.7303703782,FALSE
1,196712,"o","2020-01-07 11:05:00",18.25,TRUE,18.2,0.0500000000000007,134.627720529783,0.747931780721004,2.69255441059562,6.73068529211727,-22341.3438301986,26437.2265452053,FALSE
1,196712,"p","2020-01-07 11:07:00",18.2833333333333,TRUE,18.25,0.0333333333332995,99.8780212612663,0.832316843844731,2.99634063784103,6.26389221033274,-22275.5355794368,26512.8522449282,FALSE
1,196712,"p","2020-01-07 11:12:00",18.3666666666667,TRUE,18.2833333333333,0.0833333333333997,250.152540990707,0.833841803301693,3.0018304918861,5.90144090828311,-22110.1023423354,26701.7313021079,FALSE
1,196712,"p","2020-01-07 11:17:00",18.45,TRUE,18.3666666666667,0.0833333333333002,250.152602821399,0.833842009404996,3.00183123385799,5.6114799408406,-21944.6691052342,26890.6103592944,FALSE
