"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
1,196707,"p","2020-01-07 09:41:00",16.85,TRUE,16.7666666666667,0.0833333333333002,426.479324730666,1.42159774910279,5.11775189677003,5.11775189677003,-22641.5210032228,22992.8981311159,TRUE
1,196707,"p","2020-01-07 09:46:00",16.9333333333333,TRUE,16.85,0.0833333333333002,403.153466808726,1.34384488936295,4.83784160170664,4.97779674923834,-22281.5617385174,23178.3660555849,FALSE
1,196707,"p","2020-01-07 09:51:00",17.0166666666667,TRUE,16.9333333333333,0.0833333333333997,332.751361354603,1.10917120451446,3.99301633625206,4.64953661157624,-21975.6396006364,23313.0271200354,FALSE
1,196707,"o","2020-01-07 09:55:00",17.0833333333333,TRUE,17.0166666666667,0.0666666666665989,147.117859251398,0.612991080214779,2.20676788877321,4.03884443087548,-21828.7446408403,23329.5491659611,FALSE
1,196707,"p","2020-01-07 09:56:00",17.1,TRUE,17.0833333333333,0.0166666666667012,22.1213460502641,0.368689100836969,1.32728076301309,3.496531697303,-21816.3647803594,23311.1236724431,FALSE
1,196707,"p","2020-01-07 10:01:00",17.1833333333333,TRUE,17.1,0.0833333333333002,176.524038454919,0.588413461516632,2.11828846145987,3.26682449132915,-21865.104124277,23140.9034732861,FALSE
1,196707,"o","2020-01-07 10:02:00",17.2,TRUE,17.1833333333333,0.0166666666666977,40.3166807103996,0.671944678505408,2.41900084261947,3.14570682722777,-21886.7701570033,23106.7385731715,FALSE
1,196707,"p","2020-01-07 10:06:00",17.2666666666667,TRUE,17.2,0.066666666666702,125.001922006143,0.520841341691985,1.87502883009115,2.98687207758569,-21932.854526677,22990.1176406891,FALSE
1,196707,"p","2020-01-07 10:11:00",17.35,TRUE,17.2666666666667,0.0833333333333002,333.977147435418,1.1132571581185,4.00772576922661,3.10030026554579,-21676.6520133114,22773.7982118998,FALSE
1,196707,"p","2020-01-07 10:16:00",17.4333333333333,TRUE,17.35,0.0833333333333002,514.892450930877,1.71630816977027,6.17870941117299,3.40814118010851,-21226.8576826368,22518.6531489337,FALSE
1,196707,"p","2020-01-07 10:21:00",17.5166666666667,TRUE,17.4333333333333,0.0833333333333997,531.483808516596,1.77161269505391,6.37780570219407,3.67811068211629,-20740.4774279202,22298.5616170683,FALSE
1,196707,"o","2020-01-07 10:26:00",17.6,TRUE,17.5166666666667,0.0833333333333002,409.177518811363,1.36392506270509,4.91013022573831,3.78077897741812,-20336.150944788,22224.1552164216,FALSE
