"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
1,196716,"p","2020-01-07 13:33:00",20.7166666666667,TRUE,20.6333333333333,0.0833333333333997,268.637757528755,0.895459191761806,3.2236530903425,2.27250042041056,-20593.205167268,28883.3369540187,FALSE
1,196716,"p","2020-01-07 13:38:00",20.8,TRUE,20.7166666666667,0.0833333333333002,268.637859033296,0.895459530111345,3.22365430840084,2.35292871969285,-20546.8008917682,29148.7386839215,FALSE
1,196716,"p","2020-01-07 13:43:00",20.8833333333333,TRUE,20.8,0.0833333333333002,268.637960664636,0.895459868882476,3.22365552797691,2.43335705259341,-20500.3966162683,29414.1404138027,FALSE
1,196716,"p","2020-01-07 13:48:00",20.9666666666667,TRUE,20.8833333333333,0.0833333333333997,268.638062420094,0.895460208066268,3.22365674903857,2.51468948927774,-20453.9923407684,29679.5421437042,FALSE
1,196716,"p","2020-01-07 13:53:00",21.05,TRUE,20.9666666666667,0.0833333333333002,268.638164295269,0.895460547651252,3.22365797154451,2.59602195976307,-20407.5880652689,29944.943873604,FALSE
1,196716,"p","2020-01-07 13:58:00",21.1333333333333,TRUE,21.05,0.0833333333333002,268.638266298738,0.895460887662815,3.22365919558614,2.67735446402401,-20361.183789769,30210.3456034966,FALSE
1,196716,"p","2020-01-07 14:03:00",21.2166666666667,TRUE,21.1333333333333,0.0833333333333997,268.638368421893,0.895461228072264,3.22366042106015,2.75868700210181,-20314.7795142691,30475.7473333832,FALSE
1,196716,"p","2020-01-07 14:08:00",21.3,TRUE,21.2166666666667,0.0833333333333002,268.638470674504,0.89546156891537,3.22366164809533,2.84001957404029,-20268.3752387693,30741.1490632774,FALSE
1,196716,"p","2020-01-07 14:13:00",21.3833333333333,TRUE,21.3,0.0833333333333002,268.638573048229,0.89546191016112,3.22366287658003,2.92135217994468,-20221.9709632695,31006.5507931726,FALSE
1,196716,"p","2020-01-07 14:18:00",21.4666666666667,TRUE,21.3833333333333,0.0833333333333997,268.638675547109,0.895462251822983,3.22366410656274,2.85357575157524,-20175.5666877698,31271.9525230646,FALSE
1,196716,"p","2020-01-07 14:23:00",21.55,TRUE,21.4666666666667,0.0833333333333002,268.638778165748,0.895462593886184,3.22366533799026,2.78579943491952,-20129.1624122697,31537.3542529615,FALSE
1,196716,"p","2020-01-07 14:28:00",21.6333333333333,TRUE,21.55,0.0833333333333002,268.638880913484,0.895462936378638,3.2236665709631,2.71802323954721,-20082.7581367701,31802.7559828554,FALSE
1,196716,"p","2020-01-07 14:33:00",21.7166666666667,TRUE,21.6333333333333,0.0833333333333997,268.638983782342,0.89546327927376,3.22366780538554,2.78760127460268,-20036.3538612702,32068.1577127497,FALSE
1,196716,"p","2020-01-07 14:38:00",21.8,TRUE,21.7166666666667,0.0833333333333002,268.639086776194,0.89546362258767,3.22366904131561,2.85717934376669,-19989.9495857702,32333.55944264,FALSE
1,196716,"p","2020-01-07 14:43:00",21.8833333333333,TRUE,21.8,0.0833333333333002,268.639189896434,0.895463966321801,3.22367027875848,2.92675744693154,-19943.5453102704,32598.9611725293,FALSE
1,196716,"o","2020-01-07 14:47:00",21.95,TRUE,21.8833333333333,0.0666666666666984,214.911426243512,0.895464276014209,3.22367139365115,2.9963355806929,-19906.4218898704,32811.2825564478,FALSE
1,196716,"p","2020-01-07 14:48:00",21.9666666666667,TRUE,21.95,0.0166666666667012,95.9310410164159,1.59885068360361,5.75586246097301,3.13625235483962,-19858.3541263132,32894.6747189542,FALSE
1,196716,"p","2020-01-07 14:53:00",22.05,TRUE,21.9666666666667,0.0833333333333002,479.65537307384,1.5988512435801,5.75586447688838,3.27616918461009,-19618.0153085258,33311.6355315448,FALSE
1,196716,"p","2020-01-07 14:58:00",22.1333333333333,TRUE,22.05,0.0833333333333002,479.65565356389,1.59885217854694,5.75586784276897,3.41608610765224,-19377.6764907385,33728.5963441226,FALSE
1,196716,"p","2020-01-07 15:03:00",22.2166666666667,TRUE,22.1333333333333,0.0833333333333997,479.655934768403,1.5988531158934,5.75587121721625,3.48908079718184,-19137.3376729515,34145.5571566944,FALSE
1,196716,"p","2020-01-07 15:08:00",22.3,TRUE,22.2166666666667,0.0833333333333002,479.656216679904,1.59885405560032,5.75587460016114,3.56207557156157,-18896.9988551639,34562.5179692695,FALSE
1,196716,"p","2020-01-07 15:13:00",22.3833333333333,TRUE,22.3,0.0833333333333002,479.656499301611,1.59885499767267,5.75587799162163,3.63507042997905,-18656.6600373768,34979.4787818481,FALSE
1,196716,"p","2020-01-07 15:18:00",22.4666666666667,TRUE,22.3833333333333,0.0833333333333997,479.656782631217,1.59885594210279,5.75588139157003,3.70806537263159,-18416.3212195893,35396.4395944293,FALSE
1,196716,"p","2020-01-07 15:23:00",22.55,TRUE,22.4666666666667,0.0833333333333002,479.657066671004,1.59885688890398,5.75588480005434,3.78106039971786,-18175.9824018021,35813.400407008,FALSE
1,196716,"p","2020-01-07 15:28:00",22.6333333333333,TRUE,22.55,0.0833333333333002,479.657351418379,1.5988578380619,5.75588821702283,3.85405551143518,-17935.6435840147,36230.3612195733,FALSE
1,196716,"p","2020-01-07 15:33:00",22.7166666666667,TRUE,22.6333333333333,0.0833333333333997,479.657636879572,1.5988587895973,5.75589164255029,3.92705071005122,-17695.3047662276,36647.3220321585,FALSE
1,196716,"p","2020-01-07 15:38:00",22.8,TRUE,22.7166666666667,0.0833333333333002,479.6579230456,1.59885974348597,5.75589507654949,3.99739109128141,-17454.9659484402,37064.2828447377,FALSE
1,196716,"p","2020-01-07 15:43:00",22.8833333333333,TRUE,22.8,0.0833333333333002,479.65820992044,1.59886069973544,5.75589851904757,4.06773154473682,-17214.627130653,37481.2436573188,FALSE
1,196716,"p","2020-01-07 15:48:00",22.9666666666667,TRUE,22.8833333333333,0.0833333333333997,479.658497508448,1.59886165836022,5.7559019700968,4.13807206058935,-16974.2883128655,37898.2044698864,FALSE
1,196716,"p","2020-01-07 15:53:00",23.05,TRUE,22.9666666666667,0.0833333333333002,479.658785802608,1.59886261934266,5.75590542963359,4.20841263903754,-16733.9494950782,38315.1652824623,FALSE
1,196716,"p","2020-01-07 15:58:00",23.1333333333333,TRUE,23.05,0.0833333333333002,479.659074808499,1.59886358269563,5.75590889770428,4.27875328027434,-16493.6106772909,38732.1260950454,FALSE
1,196716,"p","2020-01-07 16:03:00",23.2166666666667,TRUE,23.1333333333333,0.0833333333333997,479.65936452164,1.5988645484042,5.7559123742551,4.34909398449501,-16253.2718595037,39149.0869076264,FALSE
1,196716,"p","2020-01-07 16:08:00",23.3,TRUE,23.2166666666667,0.0833333333333002,479.659654943852,1.59886551648014,5.75591585932851,4.41943475189359,-16012.9330417166,39566.0477201976,FALSE
1,196716,"p","2020-01-07 16:13:00",23.3833333333333,TRUE,23.3,0.0833333333333002,479.659946077047,1.59886648692413,5.75591935292685,4.48977558266788,-15772.5942239291,39983.0085327756,FALSE
1,196716,"p","2020-01-07 16:18:00",23.4666666666667,TRUE,23.3833333333333,0.0833333333333997,479.660237917588,1.59886745972402,5.75592285500647,4.56011647701137,-15532.2554061419,40399.969345358,FALSE
1,196716,"o","2020-01-07 16:19:00",23.4833333333333,TRUE,23.4666666666667,0.0166666666665982,95.9320826660406,1.59886804444058,5.75592495998607,4.6304573960726,-15484.1876425843,40483.3615078713,FALSE
1,196716,"p","2020-01-07 16:23:00",23.55,TRUE,23.4833333333333,0.066666666666702,185.423473905707,0.772597807940037,2.78135210858413,4.61817125769042,-15381.3267185189,40638.409498166,FALSE
1,196716,"p","2020-01-07 16:28:00",23.6333333333333,TRUE,23.55,0.0833333333333002,231.779401263387,0.772598004211598,2.78135281516175,4.60588510510044,-15252.7505634371,40832.2194860351,FALSE
1,196716,"p","2020-01-07 16:33:00",23.7166666666667,TRUE,23.6333333333333,0.0833333333333997,231.779466762412,0.77259822254076,2.78135360114674,4.59359894046627,-15124.1744083554,41026.0294739061,FALSE
1,196716,"p","2020-01-07 16:38:00",23.8,TRUE,23.7166666666667,0.0833333333333002,231.779532338014,0.77259844112702,2.78135438805727,4.58131276377235,-14995.5982532736,41219.8394617786,FALSE
1,196716,"p","2020-01-07 16:43:00",23.8833333333333,TRUE,23.8,0.0833333333333002,231.779597998141,0.772598659994111,2.7813551759788,4.56902657500663,-14867.0220981918,41413.6494496494,FALSE
1,196716,"p","2020-01-07 16:48:00",23.9666666666667,TRUE,23.8833333333333,0.0833333333333997,231.779663735678,0.772598879118312,2.78135596482592,4.55674037415218,-14738.4459431102,41607.4594375267,FALSE
1,196716,"p","2020-01-07 16:53:00",24.05,TRUE,23.9666666666667,0.0833333333333002,231.77972955526,0.772599098517841,2.78135675466423,4.54445416119674,-14609.8697880285,41801.2694253986,FALSE
1,196716,"p","2020-01-07 16:58:00",24.1333333333333,TRUE,24.05,0.0833333333333002,231.779795455646,0.772599318185795,2.78135754546886,4.53216793612378,-14481.2936329468,41995.0794132677,FALSE
1,196716,"p","2020-01-07 17:03:00",24.2166666666667,TRUE,24.1333333333333,0.0833333333333997,231.779861429509,0.77259953809775,2.7813583371519,4.51988169891745,-14352.7174778652,42188.8894011385,FALSE
1,196716,"p","2020-01-07 17:08:00",24.3,TRUE,24.2166666666667,0.0833333333333002,382.099432852861,1.27366477617671,4.58519319423616,4.55770195135282,-14588.1592895286,42491.5681894901,FALSE
1,196716,"p","2020-01-07 17:13:00",24.3833333333333,TRUE,24.3,0.0833333333333002,382.099618701402,1.27366539567185,4.58519542441865,4.59552223153139,-14823.6011011922,42794.2469778531,FALSE
1,196716,"p","2020-01-07 17:18:00",24.4666666666667,TRUE,24.3833333333333,0.0833333333333997,382.099804910089,1.27366601636595,4.58519765891742,4.63334253953012,-15059.0429128558,43096.9257662065,FALSE
1,196716,"p","2020-01-07 17:23:00",24.55,TRUE,24.4666666666667,0.0833333333333002,382.099991478558,1.27366663826237,4.58519989774452,4.67116287542898,-15294.4847245195,43399.6045545623,FALSE
1,196716,"p","2020-01-07 17:28:00",24.6333333333333,TRUE,24.55,0.0833333333333002,382.100178407759,1.2736672613597,4.58520214089494,4.70898323930618,-15529.9265361831,43702.2833429223,FALSE
1,196716,"p","2020-01-07 17:33:00",24.7166666666667,TRUE,24.6333333333333,0.0833333333333997,382.100365692738,1.27366788564144,4.5852043883092,4.74680363123815,-15765.3683478468,44004.9621312853,FALSE
1,196716,"p","2020-01-07 17:38:00",24.8,TRUE,24.7166666666667,0.0833333333333002,382.100553341506,1.27366851113886,4.58520664009989,4.78462405475061,-16000.8101595104,44307.6409196442,FALSE
1,196716,"p","2020-01-07 17:43:00",24.8833333333333,TRUE,24.8,0.0833333333333002,382.100741346522,1.27366913782225,4.58520889616009,4.75210590017247,-16236.2519711739,44610.3197079955,FALSE
1,196716,"p","2020-01-07 17:48:00",24.9666666666667,TRUE,24.8833333333333,0.0833333333333997,382.100929711556,1.27366976570417,4.58521115653502,4.71958775238488,-16471.6937828377,44912.9984963537,FALSE
1,196716,"p","2020-01-07 17:53:00",25.05,TRUE,24.9666666666667,0.0833333333333002,382.101118437673,1.27367039479275,4.5852134212539,4.68706957400946,-16707.1355945012,45215.6772847101,FALSE
1,196716,"o","2020-01-07 17:56:00",25.1,TRUE,25.05,0.0500000000000007,229.260761801026,1.27367089889457,4.58521523602046,4.65455135230958,-16848.4006814993,45397.2845577241,FALSE
1,196716,"p","2020-01-07 17:58:00",25.1333333333333,TRUE,25.1,0.0333333333332995,67.1754708236777,0.559795590197883,2.01526412471238,4.55064550576934,-16834.8223259645,45463.2749348136,FALSE
1,196716,"p","2020-01-07 18:03:00",25.2166666666667,TRUE,25.1333333333333,0.0833333333333997,167.938706742294,0.559795689140536,2.01526448090593,4.44673957491612,-16800.8764371271,45628.2508775275,FALSE
1,196716,"p","2020-01-07 18:08:00",25.3,TRUE,25.2166666666667,0.0833333333333002,167.9387491628,0.559795830542889,2.0152649899544,4.34283356376013,-16766.9305482897,45793.2268202369,FALSE
1,196716,"p","2020-01-07 18:13:00",25.3833333333333,TRUE,25.3,0.0833333333333002,167.938791609352,0.559795972031396,2.01526549931303,4.23892747207287,-16732.9846594522,45958.2027629499,FALSE
1,196716,"p","2020-01-07 18:18:00",25.4666666666667,TRUE,25.3833333333333,0.0833333333333997,167.938834091598,0.559796113638214,2.01526600909757,4.13502129963051,-16699.0387706146,46123.1787056635,FALSE
1,196716,"p","2020-01-07 18:23:00",25.55,TRUE,25.4666666666667,0.0833333333333002,167.93887660117,0.559796255337456,2.01526651921484,4.03111504620452,-16665.0928817772,46288.1546483746,FALSE
1,196716,"p","2020-01-07 18:28:00",25.6333333333333,TRUE,25.55,0.0833333333333002,167.938919139497,0.55979639713188,2.01526702967477,3.92720871156911,-16631.14699294,46453.1305910883,FALSE
1,196716,"p","2020-01-07 18:33:00",25.7166666666667,TRUE,25.6333333333333,0.0833333333333997,167.938961709468,0.559796539031116,2.01526754051202,3.82330229549868,-16597.2011041024,46618.1065338003,FALSE
1,196716,"p","2020-01-07 18:38:00",25.8,TRUE,25.7166666666667,0.0833333333333002,167.939004310857,0.559796681036414,2.01526805173109,3.7193957977663,-16563.2552152649,46783.0824765173,FALSE
1,196716,"p","2020-01-07 18:43:00",25.8833333333333,TRUE,25.8,0.0833333333333002,167.939046942327,0.559796823141312,2.01526856330872,3.61548921814616,-16529.3093264276,46948.0584192352,FALSE
1,196716,"o","2020-01-07 18:45:00",25.9166666666667,TRUE,25.8833333333333,0.0333333333333989,67.175630721455,0.55979692267769,2.01526892163968,3.51158255214437,-16515.7309708926,47014.0487963263,FALSE
1,196716,"p","2020-01-07 18:48:00",25.9666666666667,TRUE,25.9166666666667,0.0500000000000007,16.6362935748351,0.0924238531935272,0.332725871496698,3.3609384826233,-16499.9411483133,47019.5255341812,FALSE
1,196716,"p","2020-01-07 18:53:00",26.05,TRUE,25.9666666666667,0.0833333333333002,27.7271562136749,0.0924238540456196,0.332725874564231,3.21029431637985,-16473.6247773474,47028.653430607,FALSE
1,196716,"p","2020-01-07 18:58:00",26.1333333333333,TRUE,26.05,0.0833333333333002,27.7271565313914,0.0924238551046748,0.332725878376829,3.05965005319791,-16447.3084063815,47037.7813270388,FALSE
1,196716,"p","2020-01-07 19:03:00",26.2166666666667,TRUE,26.1333333333333,0.0833333333333997,27.7271568490812,0.0924238561635306,0.33272588218871,2.90900569284186,-16420.9920354158,47046.9092234609,FALSE
1,196716,"p","2020-01-07 19:08:00",26.3,TRUE,26.2166666666667,0.0833333333333002,27.7271571676611,0.0924238572255736,0.332725886012065,2.75836127412036,-16394.6756644503,47056.037119888,FALSE
1,196716,"p","2020-01-07 19:13:00",26.3833333333333,TRUE,26.3,0.0833333333333002,27.7271574875682,0.0924238582919307,0.33272588985095,2.69034387915555,-16368.3592934842,47065.1650163172,FALSE
1,196716,"p","2020-01-07 19:18:00",26.4666666666667,TRUE,26.3833333333333,0.0833333333333997,27.7271578039815,0.0924238593465316,0.332725893647514,2.62232646466904,-16342.0429225185,47074.2929127488,FALSE
1,196716,"p","2020-01-07 19:23:00",26.55,TRUE,26.4666666666667,0.0833333333333002,27.727158123935,0.0924238604131535,0.332725897487353,2.55430902845628,-16315.7265515528,47083.4208091751,FALSE
1,196716,"p","2020-01-07 19:28:00",26.6333333333333,TRUE,26.55,0.0833333333333002,27.7271584419278,0.0924238614731294,0.332725901303266,2.48629157049089,-16289.4101805869,47092.5487055977,FALSE
1,196716,"p","2020-01-07 19:33:00",26.7166666666667,TRUE,26.6333333333333,0.0833333333333997,27.7271587627442,0.0924238625424071,0.332725905152666,2.41827409074572,-16263.0938096213,47101.676602024,FALSE
1,196716,"p","2020-01-07 19:38:00",26.8,TRUE,26.7166666666667,0.0833333333333002,27.7271590799452,0.092423863599854,0.332725908959474,2.35025658919387,-16236.7774386555,47110.8044984533,FALSE
1,196716,"o","2020-01-07 19:41:00",26.85,TRUE,26.8,0.0500000000000007,16.6362956022473,0.0924238644569281,0.332725912044941,2.28223906578778,-16220.987616076,47116.2812363131,FALSE
1,196716,"p","2020-01-07 19:43:00",26.8833333333333,TRUE,26.85,0.0333333333332995,195.957401828181,1.63297834856983,5.87872205485141,2.36827696882619,-16248.7174598581,47310.8385112369,FALSE
1,196716,"p","2020-01-07 19:48:00",26.9666666666667,TRUE,26.8833333333333,0.0833333333333997,489.893768004743,1.63297922668118,5.87872521605224,2.45431493768453,-16318.042069313,47797.2316985469,FALSE
1,196716,"o","2020-01-07 19:49:00",26.9833333333333,TRUE,26.9666666666667,0.0166666666665982,97.978798812254,1.63297998021094,5.87872792875938,2.49024645808795,-16331.906991204,47894.5103360142,FALSE
1,196716,"p","2020-01-07 19:53:00",27.05,TRUE,26.9833333333333,0.066666666666702,100.264516248546,0.417768817702055,1.5039677437274,2.40465680029097,-16356.0336705016,47796.8853286584,FALSE
1,196716,"p","2020-01-07 19:58:00",27.1333333333333,TRUE,27.05,0.0833333333333002,125.330624100876,0.417768747003086,1.50396748921111,2.31906707335469,-16386.192019624,47674.8540694684,FALSE
1,196716,"p","2020-01-07 20:03:00",27.2166666666667,TRUE,27.1333333333333,0.0833333333333997,125.330600541349,0.417768668470831,1.50396720649499,2.23347727637553,-16416.3503687461,47552.8228102764,FALSE
1,196716,"p","2020-01-07 20:08:00",27.3,TRUE,27.2166666666667,0.0833333333333002,125.330576997369,0.417768589991395,1.50396692396902,2.1478874092387,-16446.5087178684,47430.7915510769,FALSE
1,196716,"p","2020-01-07 20:13:00",27.3833333333333,TRUE,27.3,0.0833333333333002,125.330553465961,0.417768511553369,1.50396664159213,2.06229747182989,-16476.6670669906,47308.7602918948,FALSE
1,196716,"p","2020-01-07 20:18:00",27.4666666666667,TRUE,27.3833333333333,0.0833333333333997,125.330529945937,0.417768433152791,1.50396635935005,1.97670746403129,-16506.8254161128,47186.7290326954,FALSE
1,196716,"p","2020-01-07 20:23:00",27.55,TRUE,27.4666666666667,0.0833333333333002,125.330506439943,0.417768354799975,1.50396607727991,1.89111738572906,-16536.9837652349,47064.6977735016,FALSE
1,196716,"o","2020-01-07 20:24:00",27.5666666666667,TRUE,27.55,0.0166666666666977,25.0660984661531,0.41776830776844,1.50396590796638,1.80552723993549,-16543.0154350593,47040.2915216674,FALSE
1,196716,"p","2020-01-07 20:28:00",27.6333333333333,TRUE,27.5666666666667,0.0666666666666025,57.9857980636437,0.241607491932081,0.869786970955492,1.70232094964942,-16510.2995701859,47088.4104563369,FALSE
1,196716,"p","2020-01-07 20:33:00",27.7166666666667,TRUE,27.6333333333333,0.0833333333333997,72.482253427266,0.241607511424028,0.8697870411265,1.59911461090237,-16469.404739094,47148.5591246643,FALSE
1,196716,"o","2020-01-07 20:36:00",27.7666666666667,TRUE,27.7166666666667,0.0500000000000007,43.4893551793379,0.241607528774096,0.869787103586746,1.56729580475999,-16444.867840439,47184.648325666,FALSE
1,196716,"p","2020-01-07 20:38:00",27.8,TRUE,27.7666666666667,0.0333333333332995,129.043922447015,1.07536602039288,3.87131767341437,1.61885283788522,-16320.0756724704,47149.5155567935,FALSE
1,196716,"p","2020-01-07 20:43:00",27.8833333333333,TRUE,27.8,0.0833333333333002,322.609767681551,1.07536589227226,3.87131721218015,1.67040984405816,-16008.0952525488,47061.6836345869,FALSE
1,196716,"p","2020-01-07 20:48:00",27.9666666666667,TRUE,27.8833333333333,0.0833333333333997,322.609712945543,1.07536570981762,3.87131655534343,1.72196681783678,-15696.1148326273,46973.8517123938,FALSE
1,196716,"p","2020-01-07 20:53:00",28.05,TRUE,27.9666666666667,0.0833333333333002,322.609658429351,1.07536552809827,3.87131590115376,1.77352375928279,-15384.134412706,46886.0197901992,FALSE
1,196716,"o","2020-01-07 20:54:00",28.0666666666667,TRUE,28.05,0.0166666666666977,64.521925164018,1.0753654193983,3.87131550983387,1.82508067568887,-15321.7383287215,46868.4534057457,FALSE
1,196716,"p","2020-01-07 20:58:00",28.1333333333333,TRUE,28.0666666666667,0.0666666666666025,178.551198940086,0.743963328917742,2.67826798410387,1.84349736886746,-15240.9732323567,47028.345133552,FALSE
1,196716,"p","2020-01-07 21:03:00",28.2166666666667,TRUE,28.1333333333333,0.0833333333333997,223.189059418975,0.743963531395991,2.67826871302557,1.86191406810394,-15140.016861901,47228.2097932953,FALSE
1,196716,"p","2020-01-07 21:08:00",28.3,TRUE,28.2166666666667,0.0833333333333002,223.18912697739,0.743963756591597,2.67826952372975,1.88033077565946,-15039.0604914449,47428.0744530404,FALSE
1,196716,"p","2020-01-07 21:13:00",28.3833333333333,TRUE,28.3,0.0833333333333002,223.18919460734,0.743963982024762,2.67827033528914,1.89874749154781,-14938.1041209892,47627.9391127822,FALSE
1,196716,"p","2020-01-07 21:18:00",28.4666666666667,TRUE,28.3833333333333,0.0833333333333997,223.189262311737,0.743964207705196,2.67827114773871,1.91716422005056,-14837.1477505333,47827.8037725261,FALSE
1,196716,"p","2020-01-07 21:23:00",28.55,TRUE,28.4666666666667,0.0833333333333002,223.189330087856,0.743964433626483,2.67827196105534,1.98231827809385,-14736.191380077,48027.6684322701,FALSE
1,196716,"o","2020-01-07 21:24:00",28.5666666666667,TRUE,28.55,0.0166666666666977,44.6378741553188,0.743964569253928,2.67827244931414,2.04747234961468,-14716.0001059861,48067.6413642249,FALSE
1,196716,"p","2020-01-07 21:28:00",28.6333333333333,TRUE,28.5666666666667,0.0666666666666025,401.912904655534,1.674637102733,6.02869356983882,2.20569367437752,-14495.0670388216,47730.2529151774,FALSE
1,196716,"o","2020-01-07 21:29:00",28.65,TRUE,28.6333333333333,0.0166666666666977,100.478191649716,1.67463652749214,6.02869149897171,2.36391494151038,-14439.8337720306,47645.9058029158,FALSE
1,196716,"o","2020-01-07 21:30:00",28.6666666666667,TRUE,28.65,0.0166666666667012,73.1445678011637,1.21907613001687,4.38867406806072,2.47658016878951,-14448.3480423557,47573.0463505362,FALSE
1,196716,"p","2020-01-07 21:33:00",28.7166666666667,TRUE,28.6666666666667,0.0500000000000007,129.244953326443,0.718027518480229,2.58489906652883,2.53914053480834,-14319.1021838335,47560.4126921244,FALSE
1,196716,"p","2020-01-07 21:38:00",28.8,TRUE,28.7166666666667,0.0833333333333002,215.408246425094,0.718027488083933,2.58489895710216,2.60170089768208,-14103.6924196297,47539.356594783,FALSE
