"TimeNum","locType","Ptt","Time","Time_since","Argos_loc_class","Uplink","LON","LAT","mu.x","theta.x","gamma.x","mu.y","theta.y","gamma.y","Time_absolute"
26.8833333333333,"p",196699,2020-01-07 19:43:00,26.8833333333333,"2",1,-22005.1101877059,22994.7174123076,-22004.0798753399,5175.23299287909,135.553519987603,22995.7484234943,5546.52421372389,146.263277896805,2020-01-07 19:43:00
26.9666666666667,"p",196699,2020-01-07 19:48:00,26.9666666666667,"2",2,-21591.1896683202,23442.4611826072,-21592.174078833,4084.10543656217,108.68036799773,23441.5427571178,4528.53491760529,121.191432420817,2020-01-07 19:48:00
27.05,"p",196699,NA,27.05,NA,NA,NA,NA,-21321.7331696599,2408.18505374995,66.7218799138992,23755.3545918849,2964.95143770394,82.0454195482748,2020-01-07 19:53:00
27.1333333333333,"p",196699,NA,27.1333333333333,NA,NA,NA,NA,-21157.8572915333,1509.97088239173,43.1683373942725,23969.7444457602,2126.94451259569,60.070667231471,2020-01-07 19:58:00
27.2166666666667,"p",196699,NA,27.2166666666667,NA,NA,NA,NA,-21051.1627100646,1028.5704667148,29.9464713277332,24130.785859685,1677.81228786696,47.7350563016699,2020-01-07 20:03:00
27.3,"p",196699,NA,27.3,NA,NA,NA,NA,-20975.152484451,770.562478306023,22.5243229731559,24263.1996805607,1437.09843504115,40.8104029685432,2020-01-07 20:08:00
27.3833333333333,"p",196699,NA,27.3833333333333,NA,NA,NA,NA,-20915.6088990141,632.282179383562,18.3578588375247,24380.2506028237,1308.08680750766,36.9231963339781,2020-01-07 20:13:00
27.4666666666667,"p",196699,NA,27.4666666666667,NA,NA,NA,NA,-20864.9026156749,558.170085077959,16.0189716125339,24489.0565553766,1238.94196938891,34.7410480650852,2020-01-07 20:18:00
27.55,"p",196699,NA,27.55,NA,NA,NA,NA,-20818.9394566519,518.448780860163,14.7059786650014,24593.4372559104,1201.88229439975,33.5159997517678,2020-01-07 20:23:00
27.6333333333333,"p",196699,NA,27.6333333333333,NA,NA,NA,NA,-20775.5222386399,497.158688844676,13.9688353616161,24695.4425595872,1182.01761765142,32.8281508759071,2020-01-07 20:28:00
27.7166666666667,"p",196699,NA,27.7166666666667,NA,NA,NA,NA,-20733.4718024829,485.745687045785,13.5548766836562,24796.1724917066,1171.36653314582,32.4417326957957,2020-01-07 20:33:00
27.8,"p",196699,NA,27.8,NA,NA,NA,NA,-20692.1553918179,479.624158382085,13.3222131550368,24896.2172185263,1165.64955368888,32.2242955828961,2020-01-07 20:38:00
27.8833333333333,"p",196699,NA,27.8833333333333,NA,NA,NA,NA,-20651.2336259871,476.33454077699,13.1910964628525,24995.8930436534,1162.56966057213,32.1013102673238,2020-01-07 20:43:00
27.9666666666667,"p",196699,NA,27.9666666666667,NA,NA,NA,NA,-20610.5248175959,474.555102494449,13.1165847330697,25095.3688648378,1160.88938702444,32.0306220053282,2020-01-07 20:48:00
28.05,"p",196699,NA,28.05,NA,NA,NA,NA,-20569.932351046,473.570885039973,13.0731381452572,25194.733683992,1159.93361783796,31.9880015175299,2020-01-07 20:53:00
