"TimeNum","locType","Ptt","Time","Time_since","Argos_loc_class","Uplink","LON","LAT","mu.x","theta.x","gamma.x","mu.y","theta.y","gamma.y","Time_absolute"
1.7,"p",196715,2020-01-06 18:32:00,1.7,"1",1,-22054.2094347723,21101.053456306,-22375.0103276752,-5509.22473563694,-0.00045396301365478,21108.3884152686,125.957631519963,0.0000898927701982463,2020-01-06 18:32:00
1.78333333333333,"p",196715,NA,1.78333333333333,NA,NA,NA,NA,-22834.1124267166,-5509.22473563694,-0.000450653068295117,21118.8848920741,125.957631519964,0.0000906547346755775,2020-01-06 18:37:00
1.86666666666667,"p",196715,NA,1.86666666666667,NA,NA,NA,NA,-23293.2145252044,-5509.22473562909,-0.000440653494825906,21129.3813690072,125.957631522733,0.0000929566819720055,2020-01-06 18:42:00
1.95,"p",196715,NA,1.95,NA,NA,NA,NA,-23752.3166223773,-5509.22471738633,-0.000423753611776224,21139.8778462669,125.957637959969,0.0000968471119204378,2020-01-06 18:47:00
2.03333333333333,"p",196715,NA,2.03333333333333,NA,NA,NA,NA,-24211.418262028,-5509.18229993912,-0.000399597354736888,21150.3744847609,125.972605603837,0.000102407992167454,2020-01-06 18:52:00
2.11666666666667,"p",196715,NA,2.11666666666667,NA,NA,NA,NA,-24669.4600549408,-5410.55467963486,-0.000367675774423138,21161.2451060717,160.774867253955,0.0001097564851534,2020-01-06 18:57:00
2.15,"o",196715,2020-01-06 18:59:00,2.15,"1",2,-25085.8796332237,21083.30416446,-24830.6004504377,-3317.59600382625,-0.000352587997895433,21173.383321655,899.307290865803,0.000113229759937969,2020-01-06 18:59:00
2.2,"p",196715,NA,2.2,NA,NA,NA,NA,-24910.2349549418,-1146.90331346167,-0.000329631522186611,21248.781667363,1665.26934834031,0.000118230459914901,2020-01-06 19:02:00
2.28333333333333,"p",196715,NA,2.28333333333333,NA,NA,NA,NA,-25004.2905639161,-1125.97627612039,-0.000294195914740056,21388.090370113,1672.65377297578,0.000124644635299218,2020-01-06 19:07:00
2.36666666666667,"p",196715,NA,2.36666666666667,NA,NA,NA,NA,-25098.1212898174,-1125.96727588802,-0.000261650978644505,21527.4784257295,1672.65694884519,0.000128771187237926,2020-01-06 19:12:00
2.45,"p",196715,NA,2.45,NA,NA,NA,NA,-25191.9519163874,-1125.96727201722,-0.000231311023152358,21666.8665157254,1672.65695021106,0.000130697058242622,2020-01-06 19:17:00
2.53333333333333,"p",196715,NA,2.53333333333333,NA,NA,NA,NA,-25285.7825404569,-1125.96727201556,-0.000202536814353233,21806.2546058063,1672.65695021164,0.000130462824577615,2020-01-06 19:22:00
2.61666666666667,"p",196715,NA,2.61666666666667,NA,NA,NA,NA,-25379.6131621727,-1125.96727201556,-0.000174722107125457,21945.6426957777,1672.65695021164,0.000128063551163101,2020-01-06 19:27:00
2.7,"p",196715,NA,2.7,NA,NA,NA,NA,-25473.4437815902,-1125.96727201556,-0.000147280872129867,22085.0307854574,1672.65695021164,0.000123448687597738,2020-01-06 19:32:00
2.78333333333333,"p",196715,NA,2.78333333333333,NA,NA,NA,NA,-25567.2743987165,-1125.96727201556,-0.000119634948730842,22224.4188746569,1672.65695021164,0.000116521003109927,2020-01-06 19:37:00
2.86666666666667,"p",196715,NA,2.86666666666667,NA,NA,NA,NA,-25661.1050135101,-1125.96727201556,-0.0000912018637034276,22363.8069631779,1672.65695021164,0.000107134537998238,2020-01-06 19:42:00
2.95,"p",196715,NA,2.95,NA,NA,NA,NA,-25754.9356258809,-1125.96727201556,-0.0000613825590783055,22503.1950508075,1672.65695021164,0.0000950915283997802,2020-01-06 19:47:00
3.03333333333333,"p",196715,NA,3.03333333333333,NA,NA,NA,NA,-25848.7662356872,-1125.96727201525,-0.0000295487705620313,22642.5831373143,1672.6569502113,0.0000801382395943311,2020-01-06 19:52:00
3.11666666666667,"p",196715,NA,3.11666666666667,NA,NA,NA,NA,-25942.5968427261,-1125.96727130372,0.00000497020939211006,22781.9712224344,1672.65694941234,0.0000619596200559027,2020-01-06 19:57:00
3.2,"p",196715,NA,3.2,NA,NA,NA,NA,-26036.427428973,-1125.96561686908,0.0000429016627520914,22921.3592859293,1672.65509169891,0.0000401726636177282,2020-01-06 20:02:00
3.28333333333333,"p",196715,NA,3.28333333333333,NA,NA,NA,NA,-26130.2166741048,-1122.11878114272,0.0000850447690441999,23060.7009305244,1668.33559897881,0.0000143183398978113,2020-01-06 20:07:00
3.33333333333333,"o",196715,2020-01-06 20:10:00,3.33333333333333,"1",3,-26229.1026274525,23192.1801803521,-26182.2253555691,-723.099175257791,0.00011271736197156,23139.5170326171,1220.28883914768,-0.00000336930159888037,2020-01-06 20:10:00
3.36666666666667,"p",196715,NA,3.36666666666667,NA,NA,NA,NA,-26196.964335966,-329.936674548176,0.00013209855619698,23169.7168956441,783.359709203786,-0.0000159358763403599,2020-01-06 20:12:00
3.43333333333333,"o",196715,2020-01-06 20:16:00,3.43333333333333,"B",4,-26169.6271252241,23192.5670090691,-26169.6235185679,4240.42192226756,0.000172714218756185,23192.564901537,-1897.05504658478,-0.0000423555800735327,2020-01-06 20:16:00
3.45,"p",196715,NA,3.45,NA,NA,NA,NA,-26061.5578089648,7834.09872693376,0.000182768753212526,23139.097314982,-3997.01834273047,-0.000048948124610232,2020-01-06 20:17:00
3.53333333333333,"p",196715,NA,3.53333333333333,NA,NA,NA,NA,-25338.4601673818,8801.56463082522,0.000220002962516419,22764.9583509228,-4562.35657399308,-0.000074596436771907,2020-01-06 20:22:00
3.61666666666667,"p",196715,NA,3.61666666666667,NA,NA,NA,NA,-24604.9662225411,8801.97987159411,0.000236014831100015,22384.7443115119,-4562.59924235819,-0.0000884128679686164,2020-01-06 20:27:00
3.7,"p",196715,NA,3.7,NA,NA,NA,NA,-23871.4888900252,8800.01800338889,0.00023114171375508,22004.5394138367,-4561.50542880538,-0.0000906885172213757,2020-01-06 20:32:00
3.78333333333333,"p",196715,2020-01-06 20:37:00,3.78333333333333,"2",5,-23186.8643050783,21651.5718355122,-23187.0353627722,4237.93201266075,0.000205280938549318,21651.6672068751,-2017.96383928641,-0.0000814713302884069,2020-01-06 20:37:00
3.86666666666667,"p",196715,NA,3.86666666666667,NA,NA,NA,NA,-23165.166853928,-324.153978144319,0.000171295457250097,21668.2120938278,525.577750277498,-0.0000680424909768268,2020-01-06 20:42:00
3.95,"p",196715,NA,3.95,NA,NA,NA,NA,-23192.3221536284,-326.116025297855,0.000141877041820381,21712.0896733221,526.671668398673,-0.0000575944475970945,2020-01-06 20:47:00
4.03333333333333,"p",196715,NA,4.03333333333333,NA,NA,NA,NA,-23219.4985396114,-326.116869128734,0.000116405874319524,21755.9790087261,526.672138867432,-0.0000499070698452219,2020-01-06 20:52:00
4.11666666666667,"p",196715,NA,4.11666666666667,NA,NA,NA,NA,-23246.6749366392,-326.116869491646,0.0000943453015540892,21799.8683497172,526.672139069769,-0.0000448183920076404,2020-01-06 20:57:00
4.2,"p",196715,NA,4.2,NA,NA,NA,NA,-23273.8513353835,-326.116869492105,0.0000752305283071624,21843.75769103,526.672139067084,-0.0000422212004981719,2020-01-06 21:02:00
4.28333333333333,"p",196715,NA,4.28333333333333,NA,NA,NA,NA,-23301.0277356197,-326.116870197275,0.0000586588245466619,21887.6470323883,526.672132622721,-0.0000420607749700761,2020-01-06 21:07:00
4.36666666666667,"p",196715,NA,4.36666666666667,NA,NA,NA,NA,-23328.2041547626,-326.118509833129,0.0000442810402878656,21931.5362126396,526.657148405431,-0.000044333735410562,2020-01-06 21:12:00
4.45,"p",196715,NA,4.45,NA,NA,NA,NA,-23355.4215430444,-329.930935924717,0.0000317942493364101,21975.0509962142,491.816350793683,-0.0000490879709271429,2020-01-06 21:17:00
