"TimeNum","locType","Ptt","Time","Time_since","Argos_loc_class","Uplink","LON","LAT","mu.x","theta.x","gamma.x","mu.y","theta.y","gamma.y","Time_absolute"
0.4,"p",196697,2020-01-06 17:14:00,0.4,"A",1,-15733.5389476481,31377.1832281014,-15717.0662365523,904.646610007976,0.000000000140030473545502,31396.9758050416,1086.94210435277,0.000000000136420073166235,2020-01-06 17:14:00
0.483333333333333,"p",196697,NA,0.483333333333333,NA,NA,NA,NA,-15641.6790190516,904.646610007983,0.000000000140194574008639,31487.5543137377,1086.94210435276,0.000000000136457368323784,2020-01-06 17:19:00
0.566666666666667,"p",196697,NA,0.566666666666667,NA,NA,NA,NA,-15566.2918015509,904.646610008055,0.000000000140688523965213,31578.1328224338,1086.94210435276,0.000000000136569628466747,2020-01-06 17:24:00
0.65,"p",196697,NA,0.65,NA,NA,NA,NA,-15490.9045840502,904.6466100087,0.000000000141517285678352,31668.7113311298,1086.94210435272,0.000000000136757981370034,2020-01-06 17:29:00
0.733333333333333,"p",196697,NA,0.733333333333333,NA,NA,NA,NA,-15415.5173665493,904.646610014468,0.000000000142689184958467,31759.2898398259,1086.94210435234,0.000000000137024319242874,2020-01-06 17:34:00
0.816666666666667,"p",196697,NA,0.816666666666667,NA,NA,NA,NA,-15340.1301490467,904.646610066073,0.000000000144215994805049,31849.8683485218,1086.94210434895,0.000000000137371317738112,2020-01-06 17:39:00
0.9,"p",196697,NA,0.9,NA,NA,NA,NA,-15264.7429315284,904.646610527752,0.000000000146113053679222,31940.4468572168,1086.94210431866,0.000000000137802462832041,2020-01-06 17:44:00
0.983333333333333,"p",196697,NA,0.983333333333333,NA,NA,NA,NA,-15189.3557138707,904.646614658103,0.00000000014839941959522,32031.0253659025,1086.94210404761,0.000000000138322085844816,2020-01-06 17:49:00
1.06666666666667,"p",196697,NA,1.06666666666667,NA,NA,NA,NA,-15113.9684949647,904.646651609795,0.000000000151098061578815,32121.6038745064,1086.94210162277,0.000000000138935406953263,2020-01-06 17:54:00
1.15,"p",196697,NA,1.15,NA,NA,NA,NA,-15038.5812648919,904.646982193711,0.000000000154236090416095,32212.1823823775,1086.94207992923,0.000000000139648587633219,2020-01-06 17:59:00
1.23333333333333,"p",196697,NA,1.23333333333333,NA,NA,NA,NA,-14963.1939349162,904.649939723331,0.000000000157845031010722,32302.7608836927,1086.9418858505,0.000000000140468792558242,2020-01-06 18:04:00
