"TimeNum","locType","Ptt","Time","Time_since","Argos_loc_class","Uplink","LON","LAT","mu.x","theta.x","gamma.x","mu.y","theta.y","gamma.y","Time_absolute"
0.05,"p",196702,2020-01-06 16:53:00,0.05,"1",1,-22462.8604421476,19762.2758075012,-22462.9354172955,-1388.37222382653,-8.08243203576818,19762.3563167492,1490.85127854881,8.67901556005362,2020-01-06 16:53:00
0.133333333333333,"p",196702,NA,0.133333333333333,NA,NA,NA,NA,-22579.3066386173,-1388.37222382653,-8.08243203512367,19887.3171745916,1490.85127854881,8.67901555902739,2020-01-06 16:58:00
0.216666666666667,"p",196702,NA,0.216666666666667,NA,NA,NA,NA,-22695.677859939,-1388.37222382653,-8.0824320321449,20012.2780324337,1490.85127854881,8.6790155542844,2020-01-06 17:03:00
0.3,"p",196702,NA,0.3,NA,NA,NA,NA,-22812.0490812602,-1388.37222382653,-8.08243202200093,20137.2388902751,1490.85127854881,8.67901553813253,2020-01-06 17:08:00
0.383333333333333,"p",196702,NA,0.383333333333333,NA,NA,NA,NA,-22928.4203025798,-1388.37222382653,-8.08243198824045,20262.1997481139,1490.85127854881,8.67901548437693,2020-01-06 17:13:00
0.466666666666667,"p",196702,NA,0.466666666666667,NA,NA,NA,NA,-23044.791523894,-1388.37222382653,-8.0824318761112,20387.160605944,1490.85127854881,8.67901530583757,2020-01-06 17:18:00
0.55,"p",196702,NA,0.55,NA,NA,NA,NA,-23161.16274519,-1388.37222382653,-8.0824315037637,20512.1214637453,1490.85127854881,8.67901471296202,2020-01-06 17:23:00
0.633333333333333,"p",196702,NA,0.633333333333333,NA,NA,NA,NA,-23277.5339664261,-1388.37222382653,-8.0824302673304,20637.0823214511,1490.85127854881,8.67901274423374,2020-01-06 17:28:00
0.716666666666667,"p",196702,NA,0.716666666666667,NA,NA,NA,NA,-23393.9051874629,-1388.37222382653,-8.08242616158257,20762.0431788397,1490.85127854881,8.67900620679913,2020-01-06 17:33:00
0.8,"p",196702,NA,0.8,NA,NA,NA,NA,-23510.2764078382,-1388.37222382653,-8.08241252788077,20887.0040351749,1490.85127854881,8.67898449834606,2020-01-06 17:38:00
0.883333333333333,"p",196702,NA,0.883333333333333,NA,NA,NA,NA,-23626.6476260166,-1388.37222382653,-8.0823672552946,21011.9648880121,1490.85127854881,8.67891241243521,2020-01-06 17:43:00
0.966666666666667,"p",196702,NA,0.966666666666667,NA,NA,NA,NA,-23743.0188369,-1388.37222382653,-8.08221692143169,21136.9257292338,1490.85127854881,8.67867304123171,2020-01-06 17:48:00
1.05,"p",196702,NA,1.05,NA,NA,NA,NA,-23859.3900235595,-1388.37222382653,-8.08171771711755,21261.8865318845,1490.85127854881,8.677878176155,2020-01-06 17:53:00
1.13333333333333,"p",196702,NA,1.13333333333333,NA,NA,NA,NA,-23975.7611297801,-1388.37222382653,-8.08006004038089,21386.8472064553,1490.85127854881,8.67523871710163,2020-01-06 17:58:00
1.21666666666667,"p",196702,NA,1.21666666666667,NA,NA,NA,NA,-24092.131968892,-1388.37222382653,-8.07455549627867,21511.8074557185,1490.85127854881,8.66647402948554,2020-01-06 18:03:00
