"TimeNum","locType","Ptt","Time","Time_since","Argos_loc_class","Uplink","optional","LON","LAT","mu.x","theta.x","gamma.x","mu.y","theta.y","gamma.y"
0.0333333333333333,"p",196705,2020-01-06 16:52:00,0.0333333333333333,"2",1,TRUE,-24062.6663731694,18973.3896835321,-24062.3361402973,565.654429771498,507.791082195876,18973.7042122423,538.755012211647,843.965872018314
0.116666666666667,"p",196705,NA,0.116666666666667,NA,NA,TRUE,NA,NA,-23972.936369209,565.654429771498,505.845883546106,19088.9120832029,538.755012211647,843.286426533243
0.2,"p",196705,NA,0.2,NA,NA,TRUE,NA,NA,-23883.8611496962,565.654429771497,499.99762003134,19204.0065903676,538.755012211647,841.243665378189
0.283333333333333,"p",196705,NA,0.283333333333333,NA,NA,TRUE,NA,NA,-23795.4371468862,565.654429771497,490.20820646121,19318.8736316904,538.755012211647,837.824285639
0.366666666666667,"p",196705,NA,0.366666666666667,NA,NA,TRUE,NA,NA,-23707.9952667741,565.65442977149,476.413892001219,19433.3976238172,538.755012211646,833.006019555686
0.45,"p",196705,NA,0.45,NA,NA,TRUE,NA,NA,-23621.8728111562,565.654429771436,458.52484501316,19547.4607493814,538.755012211638,826.75748950982
0.533333333333333,"p",196705,NA,0.533333333333333,NA,NA,TRUE,NA,NA,-23537.4156742137,565.654429771013,436.424568051536,19660.9421897509,538.755012211572,819.038003686521
0.616666666666667,"p",196705,NA,0.616666666666667,NA,NA,TRUE,NA,NA,-23454.9805950532,565.654429767708,409.969139206339,19773.7173382305,538.755012211054,809.79729108032
0.7,"p",196705,NA,0.7,NA,NA,TRUE,NA,NA,-23374.9374808709,565.654429741898,378.986274851616,19885.6569885955,538.755012207014,798.975174119216
0.783333333333333,"p",196705,NA,0.783333333333333,NA,NA,TRUE,NA,NA,-23297.6718158755,565.654429540295,343.27420769625,19996.6264936709,538.755012175458,786.501176774963
0.866666666666667,"p",196705,NA,0.866666666666667,NA,NA,TRUE,NA,NA,-23223.5871716837,565.65442796557,302.600372830567,20106.4848884736,538.75501192897,772.294065607529
0.95,"p",196705,NA,0.95,NA,NA,TRUE,NA,NA,-23153.107835756,565.654415665364,256.699893212012,20215.0839721723,538.755010003649,756.261320754903
1.03333333333333,"p",196705,NA,1.03333333333333,NA,NA,TRUE,NA,NA,-23086.6815767007,565.654319588223,205.27385472704,20322.2673426181,538.754994964927,738.298533423209
1.11666666666667,"p",196705,NA,1.11666666666667,NA,NA,TRUE,NA,NA,-23024.7825778112,565.653569127847,147.987359596055,20427.8693750693,538.754877497187,718.288725953464
1.2,"p",196705,NA,1.2,NA,NA,TRUE,NA,NA,-22967.9146622906,565.64770726764,84.4673454447128,20531.714122125,538.753959954443,696.101590037089
1.28333333333333,"p",196705,NA,1.28333333333333,NA,NA,TRUE,NA,NA,-22916.6156462181,565.601920166497,14.3001558389178,20633.6140001251,538.746793010683,671.592638119281
1.36666666666667,"p",196705,NA,1.36666666666667,NA,NA,TRUE,NA,NA,-22871.4692140173,565.244276251994,-62.971153537709,20733.367256945,538.69081187719,644.60226246397
1.45,"p",196705,NA,1.45,NA,NA,TRUE,NA,NA,-22833.1741219007,562.450712859902,-147.849790606665,20830.7464208674,538.253542182867,614.954695752813
1.53333333333333,"p",196705,NA,1.53333333333333,NA,NA,TRUE,NA,NA,-22803.0596074213,540.630136277535,-240.888503896266,20925.4168557025,534.838020316011,582.456866449396
1.61666666666667,"p",196705,NA,1.61666666666667,NA,NA,TRUE,NA,NA,-22787.0843758324,370.189199180944,-342.693182162778,21016.3099848865,508.159314303671,546.897141474522
1.7,"p",196705,2020-01-06 18:32:00,1.7,"1",2,TRUE,-22826.9894947593,21096.7461195643,-22827.0439482826,-961.128189647326,-453.92680007251,21096.7375962,299.771436187641,508.043948004616
1.78333333333333,"p",196705,NA,1.78333333333333,NA,NA,TRUE,NA,NA,-23022.6660142629,-2292.30933400114,-555.887043371419,21150.9318968064,91.3859856993133,468.685037898505
1.86666666666667,"p",196705,NA,1.86666666666667,NA,NA,TRUE,NA,NA,-23272.6332078457,-2461.53237585259,-629.811207531235,21194.5770581217,64.7289803559244,431.604869676009
1.95,"p",196705,NA,1.95,NA,NA,TRUE,NA,NA,-23533.2982211459,-2473.82027392551,-676.180703120712,21234.2816122509,61.4833134099905,396.561969049574
2.03333333333333,"p",196705,NA,2.03333333333333,NA,NA,TRUE,NA,NA,-23794.8294331665,-2402.15138591063,-695.297498589519,21271.0690056818,62.3728286043868,363.328128870521
2.11666666666667,"p",196705,NA,2.11666666666667,NA,NA,TRUE,NA,NA,-24036.3609116319,-1820.88108863429,-687.286086753828,21305.5056383783,72.6803951200534,331.686922993433
2.13333333333333,"o",196705,2020-01-06 18:58:00,2.13333333333333,"3",3,TRUE,-24076.6568677815,21312.2198550949,-24075.4915532494,-1481.72629637545,-682.426937608543,21312.2406188716,78.7210589215896,325.531497918349
2.2,"p",196705,NA,2.2,NA,NA,TRUE,NA,NA,-24184.8720761775,-669.878241703934,-660.286347808999,21338.9883166892,93.1828126036013,301.286329450919
2.28333333333333,"p",196705,NA,2.28333333333333,NA,NA,TRUE,NA,NA,-24285.1890225637,-500.442266726159,-631.023726644783,21370.7866244961,96.2010391285839,271.627223008358
2.36666666666667,"p",196705,NA,2.36666666666667,NA,NA,TRUE,NA,NA,-24376.9981997615,-478.750349664765,-599.819495253318,21400.2438315969,96.5874453563696,242.507336985242
2.45,"p",196705,NA,2.45,NA,NA,TRUE,NA,NA,-24465.3522900571,-475.973257651024,-566.470444752198,21427.3039147578,96.6369145727662,213.737036218947
2.53333333333333,"p",196705,NA,2.53333333333333,NA,NA,TRUE,NA,NA,-24550.7322638229,-475.617721200109,-530.759398720808,21451.9762769187,96.6432465918219,185.128962123649
2.61666666666667,"p",196705,NA,2.61666666666667,NA,NA,TRUE,NA,NA,-24633.0173135596,-475.572193965121,-492.453798899261,21474.2651460645,96.6440475483545,156.496812569624
2.7,"p",196705,NA,2.7,NA,NA,TRUE,NA,NA,-24711.9919122655,-475.566287729954,-451.304190717375,21494.1605544875,96.644074357825,127.654128642413
2.78333333333333,"p",196705,NA,2.78333333333333,NA,NA,TRUE,NA,NA,-24787.4094121764,-475.564925108706,-407.042598791133,21511.6371016287,96.6434862428371,98.4130803809812
2.86666666666667,"p",196705,NA,2.86666666666667,NA,NA,TRUE,NA,NA,-24858.9986495047,-475.560013434896,-359.380781807492,21526.6535304108,96.6387903630622,68.5832435873079
2.95,"p",196705,NA,2.95,NA,NA,TRUE,NA,NA,-24926.4623634671,-475.522382065506,-308.008355432956,21539.1515805339,96.6020976855792,37.9703597417345
3.03333333333333,"p",196705,NA,3.03333333333333,NA,NA,TRUE,NA,NA,-24989.4685174696,-475.228536671441,-252.590771021894,21549.0488966089,96.3154888131,6.37507094835865
3.11666666666667,"p",196705,NA,3.11666666666667,NA,NA,TRUE,NA,NA,-25047.5944190394,-472.933316758487,-192.767136961482,21556.1860793445,94.0767812658398,-26.4083783278439
3.2,"p",196705,NA,3.2,NA,NA,TRUE,NA,NA,-25099.9042424361,-455.005312073046,-128.147868465403,21559.9162548873,76.590194172302,-60.5934811867429
3.28333333333333,"p",196705,NA,3.28333333333333,NA,NA,TRUE,NA,NA,-25141.6644394089,-314.969328008975,-58.3121505112252,21555.9030890623,-59.9978689189751,-96.4028586075164
3.35,"o",196705,2020-01-06 20:11:00,3.35,"1",4,TRUE,-25148.1070454291,21528.4235937695,-25148.0773869725,356.009437040873,1.61666760402576,21528.3946651703,-714.456010575901,-126.376153895812
3.36666666666667,"p",196705,NA,3.36666666666667,NA,NA,TRUE,NA,NA,-25139.4943068782,636.318495910949,16.7717880652631,21511.8850277264,-987.86154621721,-133.657104526829
3.45,"p",196705,NA,3.45,NA,NA,TRUE,NA,NA,-25055.7333588348,1116.91679331316,83.6246184443827,21391.4475442758,-1456.52240746833,-158.974276882879
3.53333333333333,"p",196705,NA,3.53333333333333,NA,NA,TRUE,NA,NA,-24950.044626779,1177.70592152987,135.911265642606,21253.1483991969,-1514.95234901323,-165.915423174226
3.61666666666667,"p",196705,NA,3.61666666666667,NA,NA,TRUE,NA,NA,-24838.6254383679,1179.71514011218,173.972231914532,21113.3532894354,-1510.16931880406,-154.52574568651
3.7,"p",196705,NA,3.7,NA,NA,TRUE,NA,NA,-24725.9605054051,1134.87728505107,198.055378722358,20978.444282026,-1413.76669372443,-124.731072311332
3.78333333333333,"p",196705,NA,3.78333333333333,NA,NA,TRUE,NA,NA,-24624.4890107457,776.898397419216,208.317540864745,20873.647425232,-653.205117276242,-76.3373735210233
3.8,"o",196705,2020-01-06 20:38:00,3.8,"2",6,TRUE,-24608.9625594414,20863.4942187257,-24609.6859131686,568.076462898156,208.718913346677,20865.0307555034,-209.621444552528,-64.4011696261562
3.86666666666667,"p",196705,NA,3.86666666666667,NA,NA,TRUE,NA,NA,-24578.9036124435,68.2150623744841,209.869390523053,20892.9853718953,852.188214731403,-19.7435513132261
3.95,"p",196705,NA,3.95,NA,NA,TRUE,NA,NA,-24561.3488480748,-36.1062790552015,213.127139559702,20976.4416430559,1073.78984289414,23.31445701014
4.03333333333333,"p",196705,NA,4.03333333333333,NA,NA,TRUE,NA,NA,-24547.1251043945,-49.4481088640992,218.427140759047,21070.7374469437,1102.14175295604,52.4476443534333
4.11666666666667,"p",196705,NA,4.11666666666667,NA,NA,TRUE,NA,NA,-24532.8417051752,-51.0481308697481,225.80390890554,21167.8854523271,1105.62716403509,67.845732500429
4.2,"p",196705,NA,4.2,NA,NA,TRUE,NA,NA,-24517.8855341526,-50.408944910485,235.30548315105,21265.836010305,1104.94608315581,69.6089972196374
4.28333333333333,"p",196705,NA,4.28333333333333,NA,NA,TRUE,NA,NA,-24501.8177298477,-43.7343979510911,246.99373985649,21363.0660718211,1096.0535415425,57.7489212823682
4.36666666666667,"p",196705,NA,4.36666666666667,NA,NA,TRUE,NA,NA,-24482.832442245,8.61593284848437,260.944795544408,21456.267993929,1026.13635025231,32.1882692410883
4.45,"p",196705,NA,4.45,NA,NA,TRUE,NA,NA,-24448.1310772822,417.552924486575,277.249502586689,21527.4558103348,479.953288661115,-7.23941554496037
4.46666666666667,"o",196705,2020-01-06 21:18:00,4.46666666666667,"1",7,TRUE,-24434.6953384425,21532.8162584848,-24434.6701070541,656.022073353536,280.801948779678,21532.7825593833,161.449725676125,-16.8099852738929
4.53333333333333,"p",196705,NA,4.53333333333333,NA,NA,TRUE,NA,NA,-24347.8241736698,1226.81821248829,290.254216965208,21509.0975282653,-600.95185719867,-53.0980606187807
4.61666666666667,"p",196705,NA,4.61666666666667,NA,NA,TRUE,NA,NA,-24214.8337002711,1345.67285059157,288.160359748048,21444.2416596694,-760.073812503556,-89.8149863595566
4.7,"p",196705,NA,4.7,NA,NA,TRUE,NA,NA,-24078.5276995707,1358.73986552214,270.594423408498,21371.0919910535,-780.489866007338,-117.148655834212
4.78333333333333,"p",196705,NA,4.78333333333333,NA,NA,TRUE,NA,NA,-23944.3980000978,1343.62482365866,237.442014669339,21295.3164606659,-783.45184177217,-135.277071966654
4.86666666666667,"p",196705,NA,4.86666666666667,NA,NA,TRUE,NA,NA,-23818.331366536,1210.55883816004,188.487237684768,21218.2195269374,-786.551041870577,-144.318291027388
4.95,"p",196705,NA,4.95,NA,NA,TRUE,NA,NA,-23733.8164856557,169.257270550664,123.411288078717,21139.9701656947,-808.193749622481,-144.331191442159
5,"o",196705,2020-01-06 21:50:00,5,"0",8,TRUE,-23778.1021406882,21091.2409111539,-23778.395352435,-2735.81991865351,76.455704388783,21091.2339281136,-868.457112483145,-140.007816848124
5.03333333333333,"p",196705,NA,5.03333333333333,NA,NA,TRUE,NA,NA,-23909.382001361,-4884.68680982633,50.5558976988985,21056.9292937853,-903.56632771191,-135.107100288885
5.11666666666667,"p",196705,2020-01-06 21:57:00,5.11666666666667,"1",9,TRUE,-24312.4296178902,20976.672794499,-24312.2975487162,-3306.25519095084,50.5754734807659,20976.6839186594,-670.730122850243,-114.653808478264
5.2,"p",196705,NA,5.2,NA,NA,TRUE,NA,NA,-24415.6138814209,-287.52166076062,96.0780617089925,20927.1150194131,-402.431552752645,-86.3369910746123
5.28333333333333,"p",196705,NA,5.28333333333333,NA,NA,TRUE,NA,NA,-24408.2185185477,107.347278516755,140.243342657118,20889.8855621892,-357.662405539234,-53.9408681696904
5.36666666666667,"p",196705,NA,5.36666666666667,NA,NA,TRUE,NA,NA,-24381.1738616654,223.495321964212,183.358930439714,20859.6663820855,-270.536781159463,-17.2544690189488
5.45,"p",196705,NA,5.45,NA,NA,TRUE,NA,NA,-24330.4074641199,750.730719087265,225.70560333642,20855.6954839124,376.388168812026,23.9611163535505
5.46666666666667,"o",196705,2020-01-06 22:18:00,5.46666666666667,"B",10,TRUE,-24311.7568635908,20865.3000855149,-24311.7023091068,1054.80544168137,234.107003785844,20865.3677803819,753.339258963866,32.7708172879431
5.53333333333333,"p",196705,NA,5.53333333333333,NA,NA,TRUE,NA,NA,-24194.4698416239,1769.32820400996,260.190761246623,20956.432395561,1639.34315503701,60.8311234258973
5.61666666666667,"p",196705,NA,5.61666666666667,NA,NA,TRUE,NA,NA,-24020.1798822331,1784.9253199347,271.837067929279,21104.4417381495,1658.14816347806,74.7321055948605
5.68333333333333,"o",196705,2020-01-06 22:31:00,5.68333333333333,"3",11,TRUE,-23897.6523491972,21201.909697341,-23898.5939221149,1146.98346630748,264.43471877812,21200.7383475441,864.475736985652,68.969849034278
5.7,"p",196705,NA,5.7,NA,NA,TRUE,NA,NA,-23877.5283735497,874.381305272133,260.673556867415,21213.249299331,525.356581636626,65.6978145006594
5.78333333333333,"p",196705,NA,5.78333333333333,NA,NA,TRUE,NA,NA,-23809.49940586,406.748392746896,240.283739774403,21229.8626894164,-56.136876854282,50.6582231737769
5.86666666666667,"p",196705,NA,5.86666666666667,NA,NA,TRUE,NA,NA,-23759.8567358188,345.514028334828,217.154003276471,21224.7673237501,-130.220953247527,37.7498700918647
5.95,"p",196705,NA,5.95,NA,NA,TRUE,NA,NA,-23714.7599304868,327.004675479275,191.133721394561,21216.1515895565,-136.884178871034,26.8886931938976
6.03333333333333,"p",196705,NA,6.03333333333333,NA,NA,TRUE,NA,NA,-23675.2238956467,241.29248766817,162.053444276352,21207.1686298491,-115.699738661753,18.0039620846494
6.08333333333333,"o",196705,2020-01-06 22:55:00,6.08333333333333,"3",12,TRUE,-23659.8677883805,21203.3141219886,-23660.254088907,4.80962581574636,143.058564342911,21203.4162681222,-53.3227242663716,13.5972243352894
6.11666666666667,"p",196705,NA,6.11666666666667,NA,NA,TRUE,NA,NA,-23659.0772423683,-182.183957977228,130.402532130675,21202.9816850287,-3.91338845502996,10.8583447080457
6.2,"p",196705,NA,6.2,NA,NA,TRUE,NA,NA,-23671.6335096093,-310.011125042007,102.256888863839,21205.1252934458,29.8589843185782,3.74420612886728
6.28333333333333,"p",196705,NA,6.28333333333333,NA,NA,TRUE,NA,NA,-23690.8495848805,-326.336928991832,78.9605486824273,21207.8516236982,34.144522430448,-3.78863991669048
6.36666666666667,"p",196705,NA,6.36666666666667,NA,NA,TRUE,NA,NA,-23712.3778817388,-328.121025023084,60.3618006472073,21210.0732368611,34.3952219314245,-11.7892489944271
6.45,"p",196705,NA,6.45,NA,NA,TRUE,NA,NA,-23735.2528147938,-325.959236567121,46.3395255819059,21211.5427721401,32.0999979920744,-20.3097228468547
6.53333333333333,"p",196705,NA,6.53333333333333,NA,NA,TRUE,NA,NA,-23758.4473487004,-307.012608559815,36.8024073182426,21211.6278586195,13.6274164458589,-29.4055486913125
6.61666666666667,"p",196705,NA,6.61666666666667,NA,NA,TRUE,NA,NA,-23777.0121100436,-158.756298465486,31.6883380247696,21205.82601563,-130.731982824017,-39.1359605650441
6.63333333333333,"o",196705,2020-01-06 23:28:00,6.63333333333333,"3",13,TRUE,-23778.7600801886,21202.6136651794,-23778.4630339403,-72.2992649823814,31.1928554193631,21202.3244329598,-214.914832275536,-41.1636922392504
6.7,"p",196705,NA,6.7,NA,NA,TRUE,NA,NA,-23772.5640832224,134.65262523591,28.8758063741927,21176.5404202549,-416.422691491329,-47.5310495892953
6.78333333333333,"p",196705,NA,6.78333333333333,NA,NA,TRUE,NA,NA,-23756.7465500833,177.842100100528,24.0382521510165,21135.4030751152,-458.473989800161,-50.4505737252272
6.86666666666667,"p",196705,NA,6.86666666666667,NA,NA,TRUE,NA,NA,-23739.896773273,183.353894617433,17.013701632322,21092.7695870163,-463.824430749211,-47.7865071924787
6.95,"p",196705,NA,6.95,NA,NA,TRUE,NA,NA,-23723.5344783343,183.922794621054,7.75640938562595,21050.41020186,-464.250514360339,-39.5215009983449
7.03333333333333,"p",196705,NA,7.03333333333333,NA,NA,TRUE,NA,NA,-23708.0520592121,182.927521818566,-3.79391013137364,21009.0229948309,-462.282769613729,-25.6017315875931
7.11666666666667,"p",196705,NA,7.11666666666667,NA,NA,TRUE,NA,NA,-23693.9269098689,174.457108024134,-17.7124751636328,20969.598993599,-446.234675420912,-5.93655033152298
7.2,"p",196705,NA,7.2,NA,NA,TRUE,NA,NA,-23683.4050978188,108.205399653971,-34.0899264966723,20936.4914664459,-320.795906833934,19.6021067960297
7.28333333333333,"p",196705,NA,7.28333333333333,NA,NA,TRUE,NA,NA,-23692.6482900454,-409.299362445986,-53.0329177294957,20940.3996686725,659.019803765713,51.1805532000621
7.35,"o",196705,2020-01-07 00:11:00,7.35,"A",14,TRUE,-23778.1021406882,21091.2409111539,-23784.9902297858,-2888.91082059192,-70.116816703044,21104.1339463276,5353.78208975127,80.9287981846941
7.36666666666667,"p",196705,2020-01-07 00:12:00,7.36666666666667,"B",15,TRUE,-23838.20621755,21202.2621201389,-23837.6394938646,-2856.54012299866,-69.9312075147141,21201.2073588543,5326.87976763273,80.1441397759098
7.45,"p",196705,NA,7.45,NA,NA,TRUE,NA,NA,-23925.4549513095,-37.6849232697655,-48.2110485673786,21364.376852134,137.702558529496,36.7455488430064
7.53333333333333,"p",196705,NA,7.53333333333333,NA,NA,TRUE,NA,NA,-23912.0414734525,322.680275597198,-31.5924028547937,21340.8541037712,-525.913622019519,1.52967929700668
7.61666666666667,"p",196705,NA,7.61666666666667,NA,NA,TRUE,NA,NA,-23884.8391095727,364.779963268959,-19.9670460666101,21291.4475304848,-605.21394923011,-25.7328024227713
7.7,"p",196705,NA,7.7,NA,NA,TRUE,NA,NA,-23856.3729355071,338.646004214456,-13.2592712985023,21238.6759711045,-571.166493460691,-45.2194356497718
7.76666666666667,"o",196705,2020-01-07 00:36:00,7.76666666666667,"A",16,TRUE,-23838.20621755,21202.2621201389,-23838.3470921344,185.784644060607,-11.4032881882471,21202.4596421154,-357.145166727371,-55.2970876499723
7.78333333333333,"p",196705,NA,7.78333333333333,NA,NA,TRUE,NA,NA,-23836.0107423599,121.688488206659,-11.3285848193119,21196.3696288056,-267.299968646647,-57.1928618501894
7.86666666666667,"p",196705,NA,7.86666666666667,NA,NA,TRUE,NA,NA,-23832.8471819657,11.7735737691052,-10.9656267350008,21177.4256086565,-113.229461170815,-66.2133085227502
7.95,"p",196705,NA,7.95,NA,NA,TRUE,NA,NA,-23833.5396234847,-2.29820293480807,-10.6185498240565,21163.2068484386,-93.5046968933497,-74.5120686514269
8.03333333333333,"p",196705,NA,8.03333333333333,NA,NA,TRUE,NA,NA,-23834.7011721855,-4.09973187760951,-10.2850938445812,21149.0219876115,-90.9794483420486,-82.1431856045672
8.11666666666667,"p",196705,NA,8.11666666666667,NA,NA,TRUE,NA,NA,-23835.8991100834,-4.33037130573862,-9.96308725720672,21134.3165482689,-90.6561552392188,-89.1563549099376
8.2,"p",196705,NA,8.2,NA,NA,TRUE,NA,NA,-23837.0787713851,-4.359898750202,-9.65043308354801,21119.0622554989,-90.6147658756714,-95.5972478830335
8.28333333333333,"p",196705,NA,8.28333333333333,NA,NA,TRUE,NA,NA,-23838.2337407934,-4.36367897973001,-9.34509525021459,21103.2950609065,-90.6094670326096,-101.507809048824
8.36666666666667,"p",196705,NA,8.36666666666667,NA,NA,TRUE,NA,NA,-23839.3636346841,-4.36416294085648,-9.04508532944838,21087.0562561109,-90.6087886520938,-106.926529293813
8.45,"p",196705,NA,8.45,NA,NA,TRUE,NA,NA,-23840.4686989225,-4.3642248996265,-8.74844959004079,21070.3851727698,-90.6087018029233,-111.888696527232
8.53333333333333,"p",196705,NA,8.53333333333333,NA,NA,TRUE,NA,NA,-23841.5491191737,-4.36423283185282,-8.45325627420135,21053.3184697165,-90.6086906841217,-116.426625483747
8.61666666666667,"p",196705,NA,8.61666666666667,NA,NA,TRUE,NA,NA,-23842.6049336094,-4.3642338473703,-8.15758301752208,21035.890247635,-90.6086892606452,-120.569868164178
8.7,"p",196705,NA,8.7,NA,NA,TRUE,NA,NA,-23843.6360218265,-4.36423397738119,-7.8595043301137,21018.1322552488,-90.6086890784057,-124.345406284692
8.78333333333333,"p",196705,NA,8.78333333333333,NA,NA,TRUE,NA,NA,-23844.6421026123,-4.36423399402574,-7.557079057388,21000.0740940427,-90.6086890550746,-127.77782698773
8.86666666666667,"p",196705,NA,8.86666666666667,NA,NA,TRUE,NA,NA,-23845.6227319271,-4.36423399615664,-7.24833773882821,20981.7434107733,-90.6086890520876,-130.889482958933
8.95,"p",196705,NA,8.95,NA,NA,TRUE,NA,NA,-23846.5772999894,-4.36423399642945,-6.93126978242487,20963.1660774785,-90.6086890517052,-133.700637992798
9.03333333333333,"p",196705,NA,9.03333333333333,NA,NA,TRUE,NA,NA,-23847.5050273013,-4.36423399646438,-6.60381037125431,20944.3663599565,-90.6086890516563,-136.229598955004
9.11666666666667,"p",196705,NA,9.11666666666667,NA,NA,TRUE,NA,NA,-23848.4049595722,-4.36423399646885,-6.26382701693244,20925.3670757907,-90.60868905165,-138.492835000787
9.2,"p",196705,NA,9.2,NA,NA,TRUE,NA,NA,-23849.2759615037,-4.36423399646942,-5.90910567237693,20906.1897429417,-90.6086890516492,-140.505084825732
9.28333333333333,"p",196705,NA,9.28333333333333,NA,NA,TRUE,NA,NA,-23850.1167093971,-4.36423399646949,-5.53733631344112,20886.8547198779,-90.6086890516491,-142.279452647435
9.36666666666667,"p",196705,NA,9.36666666666667,NA,NA,TRUE,NA,NA,-23850.9256825322,-4.3642339964695,-5.14609789552391,20867.3813381539,-90.6086890516491,-143.827493543074
9.45,"p",196705,NA,9.45,NA,NA,TRUE,NA,NA,-23851.7011532648,-4.3642339964695,-4.73284258718983,20847.788028302,-90.6086890516491,-145.15928869864
9.53333333333333,"p",196705,NA,9.53333333333333,NA,NA,TRUE,NA,NA,-23852.4411757755,-4.3642339964695,-4.29487917812507,20828.0924398558,-90.6086890516491,-146.283511059853
9.61666666666667,"p",196705,NA,9.61666666666667,NA,NA,TRUE,NA,NA,-23853.1435733984,-4.3642339964695,-3.82935555337851,20808.3115562882,-90.6086890516491,-147.207481812316
9.7,"p",196705,NA,9.7,NA,NA,TRUE,NA,NA,-23853.8059244457,-4.3642339964695,-3.3332401197559,20788.4618056111,-90.6086890516491,-147.937218058698
9.78333333333333,"p",196705,NA,9.78333333333333,NA,NA,TRUE,NA,NA,-23854.4255464376,-4.3642339964695,-2.80330206341196,20768.5591673587,-90.6086890516491,-148.477472003444
9.86666666666667,"p",196705,NA,9.86666666666667,NA,NA,TRUE,NA,NA,-23854.9994786331,-4.3642339964695,-2.23609031007339,20748.6192766495,-90.6086890516491,-148.83176190018
9.95,"p",196705,NA,9.95,NA,NA,TRUE,NA,NA,-23855.5244627492,-4.3642339964695,-1.62791105087697,20728.6575260056,-90.6086890516491,-149.002394963371
10.0333333333333,"p",196705,NA,10.0333333333333,NA,NA,TRUE,NA,NA,-23855.9969217421,-4.3642339964695,-0.974803687466273,20708.6891655925,-90.6086890516491,-148.990482393406
10.1166666666667,"p",196705,NA,10.1166666666667,NA,NA,TRUE,NA,NA,-23856.4129365128,-4.3642339964695,-0.272515039695809,20688.7294025314,-90.6086890516491,-148.795946612984
10.2,"p",196705,NA,10.2,NA,NA,TRUE,NA,NA,-23856.7682203847,-4.3642339964695,0.483528352022314,20668.7934999313,-90.6086890516491,-148.417520761914
10.2833333333333,"p",196705,NA,10.2833333333333,NA,NA,TRUE,NA,NA,-23857.0580911885,-4.3642339964695,1.29825001010251,20648.8968762858,-90.6086890516491,-147.852740447042
10.3666666666667,"p",196705,NA,10.3666666666667,NA,NA,TRUE,NA,NA,-23857.2774407703,-4.3642339964695,2.17695558285678,20629.055205882,-90.6086890516491,-147.097927693571
10.45,"p",196705,NA,10.45,NA,NA,TRUE,NA,NA,-23857.4207017263,-4.3642339964695,3.12536739605447,20609.2845208745,-90.6086890516491,-146.148166993275
10.5333333333333,"p",196705,NA,10.5333333333333,NA,NA,TRUE,NA,NA,-23857.4818111468,-4.3642339964695,4.14966171797796,20589.6013156904,-90.6086890516491,-144.997273293621
10.6166666666667,"p",196705,NA,10.6166666666667,NA,NA,TRUE,NA,NA,-23857.4541711329,-4.3642339964695,5.25650898065296,20570.0226544453,-90.6086890516491,-143.637751719329
10.7,"p",196705,NA,10.7,NA,NA,TRUE,NA,NA,-23857.3306058298,-4.3642339964695,6.45311721918283,20550.5662820677,-90.6086890516491,-142.060748764082
10.7833333333333,"p",196705,NA,10.7833333333333,NA,NA,TRUE,NA,NA,-23857.1033146959,-4.3642339964695,7.74727901207327,20531.2507398586,-90.6086890516491,-140.255994634529
10.8666666666667,"p",196705,NA,10.8666666666667,NA,NA,TRUE,NA,NA,-23856.763821704,-4.3642339964695,9.14742222823362,20512.0954862362,-90.6086890516491,-138.211736371109
10.95,"p",196705,NA,10.95,NA,NA,TRUE,NA,NA,-23856.3029201434,-4.3642339964695,10.6626649111304,20493.1210234537,-90.6086890516491,-135.914661310168
11.0333333333333,"p",196705,NA,11.0333333333333,NA,NA,TRUE,NA,NA,-23855.7106126639,-4.3642339964695,12.3028746575102,20474.3490311142,-90.6086890516491,-133.349810388942
11.1166666666667,"p",196705,NA,11.1166666666667,NA,NA,TRUE,NA,NA,-23854.9760461707,-4.3642339964695,14.078732877381,20455.8025073534,-90.6086890516491,-130.500480728815
11.2,"p",196705,NA,11.2,NA,NA,TRUE,NA,NA,-23854.0874411469,-4.3642339964695,16.0018043537251,20437.5059186085,-90.6086890516491,-127.348116862466
11.2833333333333,"p",196705,NA,11.2833333333333,NA,NA,TRUE,NA,NA,-23853.0320149424,-4.3642339964695,18.0846125549334,20419.4853589488,-90.6086890516491,-123.872189896547
11.3666666666667,"p",196705,NA,11.3666666666667,NA,NA,TRUE,NA,NA,-23851.7958985304,-4.3642339964695,20.3407211904117,20401.7687200064,-90.6086890516491,-120.050063822974
11.45,"p",196705,NA,11.45,NA,NA,TRUE,NA,NA,-23850.3640461895,-4.3642339964695,22.7848225404683,20384.3858726127,-90.6086890516491,-115.856848108214
11.5333333333333,"p",196705,NA,11.5333333333333,NA,NA,TRUE,NA,NA,-23848.7201375226,-4.3642339964695,25.4328331357044,20367.3688613236,-90.6086890516491,-111.265235600606
11.6166666666667,"p",196705,NA,11.6166666666667,NA,NA,TRUE,NA,NA,-23846.8464711744,-4.3642339964695,28.3019974089951,20350.752113101,-90.6086890516491,-106.245324700126
11.7,"p",196705,NA,11.7,NA,NA,TRUE,NA,NA,-23844.7238495569,-4.3642339964695,31.4109999950653,20334.5726615088,-90.6086890516491,-100.764424632529
11.7833333333333,"p",196705,NA,11.7833333333333,NA,NA,TRUE,NA,NA,-23842.3314538298,-4.3642339964695,34.7800874089783,20318.8703878834,-90.6086890516491,-94.7868425597747
11.8666666666667,"p",196705,NA,11.8666666666667,NA,NA,TRUE,NA,NA,-23839.6467083242,-4.3642339964695,38.4311998959372,20303.6882810505,-90.6086890516491,-88.2736511403336
