"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
1,196715,"o","2020-01-07 06:04:00",13.2333333333333,TRUE,13.2,0.0333333333333012,FALSE,TRUE,293.755098878146,2.44795915732024,8.81265296635287,8.81265296635287,-21602.232465292,21009.7929784855,TRUE,TRUE,TRUE
1,196715,"o","2020-01-07 06:05:00",13.25,TRUE,13.2333333333333,0.0166666666666995,FALSE,TRUE,84.9734143152643,1.41622357191828,5.09840485890582,6.95552891262935,-21518.6118905587,20992.5757992341,TRUE,FALSE,TRUE
1,196715,"p","2020-01-07 06:07:00",13.2833333333333,TRUE,13.25,0.0333333333332995,FALSE,TRUE,99.9053781799487,0.832544818167085,2.99716134540151,5.63607305688673,-21618.0433024228,20978.794279768,TRUE,FALSE,TRUE
2,196715,"p","2020-01-08 23:12:00",54.3666666666667,TRUE,54.2833333333333,0.0833333333333997,FALSE,TRUE,706.840904640248,2.35613634879895,8.48209085567622,8.48209085567622,-25088.8504409566,26643.2130770668,TRUE,TRUE,TRUE
2,196715,"p","2020-01-08 23:17:00",54.45,TRUE,54.3666666666667,0.0833333333333002,FALSE,TRUE,706.841336629255,2.35613778876512,8.48209603955443,8.48209344761533,-24569.1392105397,27126.3822901898,TRUE,FALSE,TRUE
2,196715,"p","2020-01-08 23:22:00",54.5333333333333,TRUE,54.45,0.0833333333333002,FALSE,TRUE,706.84177058935,2.35613923529877,8.48210124707557,8.48209604743541,-24049.4279797768,27609.5515054439,TRUE,FALSE,TRUE
2,196715,"p","2020-01-08 23:27:00",54.6166666666667,TRUE,54.5333333333333,0.0833333333333997,FALSE,TRUE,706.842206560016,2.35614068853151,8.48210647871344,8.48209865525492,-23529.7167487459,28092.7207224683,TRUE,FALSE,TRUE
2,196715,"p","2020-01-08 23:32:00",54.7,TRUE,54.6166666666667,0.0833333333333002,FALSE,TRUE,706.842644571578,2.35614214857286,8.48211173486231,8.4821012711764,-23010.005517521,28575.8899410146,TRUE,FALSE,TRUE
2,196715,"p","2020-01-08 23:37:00",54.7833333333333,TRUE,54.7,0.0833333333333002,FALSE,TRUE,706.843084641951,2.35614361547411,8.48211701570678,8.48210389526479,-22490.2942861707,29059.0591608157,TRUE,FALSE,TRUE
2,196715,"p","2020-01-08 23:42:00",54.8666666666667,TRUE,54.7833333333333,0.0833333333333997,FALSE,TRUE,706.843526797519,2.35614508932319,8.48212232156348,8.48210652759318,-21970.5830547618,29542.2283816541,TRUE,FALSE,TRUE
2,196715,"p","2020-01-08 23:47:00",54.95,TRUE,54.8666666666667,0.0833333333333002,FALSE,TRUE,706.8439710517,2.35614657017327,8.48212765262378,8.482109168222,-21450.8718233597,30025.397603309,TRUE,FALSE,TRUE
