"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
1,196716,"p","2020-01-07 11:38:00",18.8,TRUE,18.7166666666667,0.0833333333333002,FALSE,TRUE,471.967728132799,1.57322576044329,5.66361273759584,1.33154106834594,-23112.2879385922,25665.8932202411,TRUE,TRUE,TRUE
1,196716,"o","2020-01-07 11:42:00",18.8666666666667,TRUE,18.8,0.0666666666666984,FALSE,TRUE,377.573973624613,1.57322489010181,5.6636096043665,1.48129374306764,-22916.2991184468,25341.6739305217,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 11:43:00",18.8833333333333,TRUE,18.8666666666667,0.0166666666666018,FALSE,TRUE,11.9809757230971,0.199682928719062,0.718858543388624,1.49369222140554,-22904.8788517586,25345.4752025026,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 11:48:00",18.9666666666667,TRUE,18.8833333333333,0.0833333333333997,FALSE,TRUE,59.9048792843105,0.199682930947543,0.718858551411154,1.50609069972073,-22847.7775183172,25364.4815623937,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 11:53:00",19.05,TRUE,18.9666666666667,0.0833333333333002,FALSE,TRUE,59.904880401959,0.199682934673276,0.718858564823794,1.51848917816434,-22790.676184876,25383.4879222946,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 11:58:00",19.1333333333333,TRUE,19.05,0.0833333333333002,FALSE,TRUE,59.9048815201741,0.19968293840066,0.718858578242375,1.53088765673513,-22733.5748514347,25402.4942821902,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 12:03:00",19.2166666666667,TRUE,19.1333333333333,0.0833333333333997,FALSE,TRUE,59.9048826409723,0.199682942136416,0.718858591691096,1.5432861354339,-22676.4735179935,25421.5006420896,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 12:08:00",19.3,TRUE,19.2166666666667,0.0833333333333002,FALSE,TRUE,59.9048837625952,0.199682945875397,0.718858605151429,1.55568461426189,-22619.3721845523,25440.5070019935,TRUE,FALSE,TRUE
1,196716,"o","2020-01-07 12:09:00",19.3166666666667,TRUE,19.3,0.0166666666666977,FALSE,TRUE,11.9809768875458,0.199682948125391,0.718858613251408,1.56808309306928,-22607.9519178638,25444.3082739735,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 12:13:00",19.3833333333333,TRUE,19.3166666666667,0.0666666666666025,FALSE,TRUE,208.537492943177,0.868906220597406,3.12806239415066,1.64740389887777,-22416.4341321892,25529.1646101163,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 12:18:00",19.4666666666667,TRUE,19.3833333333333,0.0833333333333997,FALSE,TRUE,260.671893541116,0.868906311803027,3.1280627224909,1.7267247135621,-22177.0369000959,25635.2350302992,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 12:23:00",19.55,TRUE,19.4666666666667,0.0833333333333002,FALSE,TRUE,260.67192404926,0.86890641349788,3.12806308859237,1.80604553817075,-21937.6396680024,25741.3054504826,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 12:28:00",19.6333333333333,TRUE,19.55,0.0833333333333002,FALSE,TRUE,260.671954673122,0.868906515577418,3.1280634560787,1.88536637274166,-21698.242435909,25847.3758706595,TRUE,FALSE,TRUE
1,196716,"p","2020-01-07 12:33:00",19.7166666666667,TRUE,19.6333333333333,0.0833333333333997,FALSE,TRUE,260.671985412585,0.868906618041258,3.12806382494853,1.9646872173142,-21458.8452038156,25953.4462908443,TRUE,FALSE,TRUE
