"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
1,196701,"p","2020-01-06 18:36:00",1.76666666666667,TRUE,1.68333333333333,0.0833333333333399,FALSE,TRUE,467.317417197327,1.55772472399097,5.60780900636748,5.60780900636748,-36210.0008480609,40620.8246236308,TRUE,TRUE,TRUE
1,196701,"p","2020-01-06 18:41:00",1.85,TRUE,1.76666666666667,0.0833333333333302,FALSE,TRUE,464.024115776049,1.54674705258689,5.5682893893128,5.58804919784014,-36620.0952697657,40842.2147507339,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 18:46:00",1.93333333333333,TRUE,1.85,0.0833333333333299,FALSE,TRUE,456.077686253195,1.52025895417738,5.47293223503856,5.54967687690628,-37023.0072143997,41060.1073733651,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 18:51:00",2.01666666666667,TRUE,1.93333333333333,0.0833333333333401,FALSE,TRUE,440.197894494931,1.46732631498298,5.28237473393874,5.4828513411644,-37411.5655139696,41271.0104940412,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 18:56:00",2.1,TRUE,2.01666666666667,0.0833333333333299,FALSE,TRUE,409.831207484713,1.3661040249491,4.91797448981676,5.36987597089487,-37772.6728150567,41468.546361493,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:01:00",2.18333333333333,TRUE,2.1,0.0833333333333299,FALSE,TRUE,364.400265682916,1.21466755227644,4.37280318819518,5.20369717377825,-38092.702591364,41646.0791494867,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:06:00",2.26666666666667,TRUE,2.18333333333333,0.0833333333333401,FALSE,TRUE,333.901212435693,1.11300404145222,4.00681454922799,5.03271394169964,-38385.1489323451,41810.1776329,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:11:00",2.35,TRUE,2.26666666666667,0.0833333333333299,FALSE,TRUE,317.678407748981,1.05892802582998,3.81214089298792,4.88014231061068,-38662.9220754134,41967.1248281179,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:16:00",2.43333333333333,TRUE,2.35,0.0833333333333299,FALSE,TRUE,309.028165140075,1.03009388380029,3.70833798168105,4.7499418296185,-38932.8741388608,42120.2512011646,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:21:00",2.51666666666667,TRUE,2.43333333333333,0.0833333333333401,FALSE,TRUE,304.3770842707,1.01459028090225,3.65252501124811,4.64020014778146,-39198.6281540237,42271.3097162797,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:26:00",2.6,TRUE,2.51666666666667,0.0833333333333299,FALSE,TRUE,301.804234828838,1.00601411609617,3.6216508179462,4.54760475416007,-39462.0739052161,42421.1995817892,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:31:00",2.68333333333333,TRUE,2.6,0.0833333333333299,FALSE,TRUE,300.247155846027,1.00082385282013,3.60296587015247,4.46888484715944,-39724.1481644526,42570.3375059885,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:36:00",2.76666666666667,TRUE,2.68333333333333,0.0833333333333401,FALSE,TRUE,299.06291411073,0.996876380369017,3.58875496932846,4.40118254886475,-39985.2214562464,42718.8297433429,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:41:00",2.85,TRUE,2.76666666666667,0.0833333333333299,FALSE,TRUE,297.762614397317,0.992542047991096,3.57315137276795,4.34203746485783,-40245.251035963,42866.5159637905,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:46:00",2.93333333333333,TRUE,2.85,0.0833333333333299,FALSE,TRUE,295.809697588368,0.986032325294599,3.54971637106056,4.28921605860468,-40503.7632418547,43012.9030572867,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:51:00",3.01666666666667,TRUE,2.93333333333333,0.0833333333333401,FALSE,TRUE,292.399042225825,0.974663474086005,3.50878850670962,4.24043933661124,-40759.6579344663,43156.961543611,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 19:56:00",3.1,TRUE,3.01666666666667,0.0833333333333299,FALSE,TRUE,286.126946324819,0.953756487749436,3.43352335589797,4.19297369068693,-41010.754282366,43296.700531162,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:01:00",3.18333333333333,TRUE,3.1,0.0833333333333299,FALSE,TRUE,274.421044859809,0.914736816199401,3.29305253831784,4.14297807111087,-41252.890362884,43428.3457380736,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:06:00",3.26666666666667,TRUE,3.18333333333333,0.0833333333333401,FALSE,TRUE,252.519692505534,0.841732308351711,3.03023631006616,4.08441271526641,-41478.2048302601,43544.7812055465,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:11:00",3.35,TRUE,3.26666666666667,0.0833333333333299,FALSE,TRUE,211.729553121103,0.705765177070371,2.54075463745333,4.00722981137576,-41671.8912040191,43632.6113338801,TRUE,FALSE,TRUE
1,196701,"o","2020-01-06 20:15:00",3.41666666666667,TRUE,3.35,0.06666666666667,FALSE,TRUE,118.369611962982,0.493206716512401,1.77554417944464,3.90095906699809,-41786.0344253113,43665.9666693906,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:16:00",3.43333333333333,TRUE,3.41666666666667,0.0166666666666599,FALSE,TRUE,20.1118767995173,0.335197946658757,1.20671260797153,3.77849331886051,-41806.2255847007,43666.7939385659,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:21:00",3.51666666666667,TRUE,3.43333333333333,0.0833333333333401,FALSE,TRUE,61.5075906211365,0.205025302070438,0.738091087453578,3.646301917495,-41859.6463073992,43635.7745982668,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:26:00",3.6,TRUE,3.51666666666667,0.0833333333333299,FALSE,TRUE,55.7225262248564,0.185741754082862,0.668670314698304,3.52223393404513,-41846.376908929,43581.485259635,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:31:00",3.68333333333333,TRUE,3.6,0.0833333333333299,FALSE,TRUE,90.5876149418429,0.301958716472822,1.08705137930216,3.42482663185541,-41762.2304725827,43546.8530199873,TRUE,FALSE,TRUE
1,196701,"o","2020-01-06 20:34:00",3.73333333333333,TRUE,3.68333333333333,0.0499999999999998,FALSE,TRUE,96.8479490267488,0.538044161259718,1.93695898053498,3.36760095295847,-41665.3350252696,43555.83289186,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:36:00",3.76666666666667,TRUE,3.73333333333333,0.0333333333333403,FALSE,TRUE,92.1987630203509,0.76832302516943,2.76596289060995,3.34531806176038,-41576.213285118,43581.0781362136,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:41:00",3.85,TRUE,3.76666666666667,0.0833333333333299,FALSE,TRUE,282.283747932952,0.940945826443211,3.38740497519556,3.34682116581164,-41313.5926957386,43688.0287922938,TRUE,FALSE,TRUE
1,196701,"o","2020-01-06 20:45:00",3.91666666666667,TRUE,3.85,0.06666666666667,FALSE,TRUE,206.627598461811,0.86094832692417,3.09941397692701,3.33828988343631,-41129.6123118415,43784.0621096465,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:46:00",3.93333333333333,TRUE,3.91666666666667,0.0166666666666599,FALSE,TRUE,39.8609334936068,0.664348891560382,2.39165600961737,3.30673542097567,-41095.843740593,43805.5592591972,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:51:00",4.01666666666667,TRUE,3.93333333333333,0.0833333333333401,FALSE,TRUE,133.033504298505,0.443445014328315,1.59640205158193,3.25156337680168,-40997.1250735878,43895.5159636638,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 20:56:00",4.1,TRUE,4.01666666666667,0.0833333333333295,FALSE,TRUE,74.8267517934671,0.249422505978235,0.897921021521647,3.17801205319918,-40973.4041847612,43966.7253771715,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 21:01:00",4.18333333333333,TRUE,4.1,0.0833333333333304,FALSE,TRUE,63.1485137620754,0.210495045873592,0.757782165144931,3.10467175356117,-40989.5475266914,44027.9699006823,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 21:06:00",4.26666666666667,TRUE,4.18333333333333,0.0833333333333401,FALSE,TRUE,67.0298273206938,0.223432757735628,0.80435792784826,3.03701546456962,-41026.8802857637,44083.9177338122,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 21:11:00",4.35,TRUE,4.26666666666667,0.0833333333333295,FALSE,TRUE,71.7378133978555,0.239126044659529,0.860853760774306,2.97483941588975,-41075.4761170954,44137.0502331113,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 21:16:00",4.43333333333333,TRUE,4.35,0.0833333333333304,FALSE,TRUE,74.8485596581006,0.249495198860344,0.898182715897239,2.91715450755663,-41130.0588572996,44188.6863890209,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 21:21:00",4.51666666666667,TRUE,4.43333333333333,0.0833333333333401,FALSE,TRUE,76.6515029282459,0.255505009760799,0.919818035138876,2.78693253613361,-41187.8241563799,44239.5273971261,TRUE,FALSE,TRUE
1,196701,"p","2020-01-06 21:26:00",4.6,TRUE,4.51666666666667,0.0833333333333295,FALSE,TRUE,77.6493654149237,0.258831218049758,0.931792384979128,2.6581409526799,-41247.2816465355,44289.9461605413,TRUE,FALSE,TRUE
