"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
1,196698,"p","2020-01-08 11:57:00",43.1166666666667,TRUE,43.0333333333333,0.0833333333333997,FALSE,TRUE,190.662421356979,0.635541404522758,2.28794905628193,2.28794905628193,-23122.2569625239,22789.4145184615,TRUE,TRUE,TRUE
1,196698,"p","2020-01-08 12:02:00",43.2,TRUE,43.1166666666667,0.0833333333333002,FALSE,TRUE,260.348547072435,0.867828490241794,3.12418256487046,2.70606581057619,-22862.2087455788,22761.0327383166,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:07:00",43.2833333333333,TRUE,43.2,0.0833333333333002,FALSE,TRUE,260.967373611727,0.86989124537277,3.13160848334197,2.84791336816479,-22601.5832737218,22732.2128846371,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:12:00",43.3666666666667,TRUE,43.2833333333333,0.0833333333333997,FALSE,TRUE,260.96332565873,0.869877752195076,3.13155990790227,2.91882500309916,-22340.9620895135,22703.3910843284,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:17:00",43.45,TRUE,43.3666666666667,0.0833333333333002,FALSE,TRUE,259.855241299859,0.866184137666543,3.11826289559955,2.95871258159924,-22081.438717961,22674.771018986,TRUE,FALSE,TRUE
1,196698,"o","2020-01-08 12:20:00",43.5,TRUE,43.45,0.0499999999999972,FALSE,TRUE,137.658152983517,0.764767516575137,2.75316305967049,2.92445432794445,-21943.8172025587,22660.9240450387,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:22:00",43.5333333333333,TRUE,43.5,0.033333333333303,FALSE,TRUE,44.7027373464567,0.372522811220811,1.34108212039492,2.69825829829451,-21898.9041286872,22660.3000554083,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:27:00",43.6166666666667,TRUE,43.5333333333333,0.0833333333333997,FALSE,TRUE,72.6521811303382,0.242173937100935,0.871826173563365,2.46995428270312,-21826.1266469008,22666.0004006591,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:32:00",43.7,TRUE,43.6166666666667,0.0833333333333002,FALSE,TRUE,69.8529742866287,0.232843247622188,0.838235691439878,2.28865221700721,-21756.2159016163,22672.227598604,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:37:00",43.7833333333333,TRUE,43.7,0.0833333333333002,FALSE,TRUE,69.8299510856238,0.232766503618839,0.837959413027819,2.14358293660927,-21686.3287702222,22678.4591363313,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:42:00",43.8666666666667,TRUE,43.7833333333333,0.0833333333333997,FALSE,TRUE,69.8297613697344,0.232765871232263,0.837957136436146,2.02488968204807,-21616.4418333409,22684.6907098135,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:47:00",43.95,TRUE,43.8666666666667,0.0833333333333002,FALSE,TRUE,69.8297597375361,0.23276586579188,0.837957116850767,1.9259786349483,-21546.5548980617,22690.9222835943,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:52:00",44.0333333333333,TRUE,43.95,0.0833333333333002,FALSE,TRUE,69.8297596569989,0.232765865523422,0.83795711588432,1.84228467194338,-21476.6679627961,22697.1538573774,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 12:57:00",44.1166666666667,TRUE,44.0333333333333,0.0833333333333997,FALSE,TRUE,69.8297595918053,0.232765865305832,0.837957115100996,1.77054698931178,-21406.7810275303,22703.3854311508,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 13:02:00",44.2,TRUE,44.1166666666667,0.0833333333333002,FALSE,TRUE,69.8297595287826,0.232765865096035,0.837957114345725,1.70837433098071,-21336.8940922646,22709.617004933,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 13:07:00",44.2833333333333,TRUE,44.2,0.0833333333333002,FALSE,TRUE,69.8297594673595,0.232765864891291,0.837957113608647,1.65397325489495,-21267.007156999,22715.8485787073,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 13:12:00",44.3666666666667,TRUE,44.2833333333333,0.0833333333333997,FALSE,TRUE,69.8297594088848,0.232765864696097,0.837957112905951,1.60597230536619,-21197.1202217335,22722.0801524885,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 13:17:00",44.45,TRUE,44.3666666666667,0.0833333333333002,FALSE,TRUE,69.8297593524322,0.2327658645082,0.83795711222952,1.56330479463637,-21127.233286468,22728.3117262728,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 13:22:00",44.5333333333333,TRUE,44.45,0.0833333333333002,FALSE,TRUE,69.8297592982865,0.232765864327714,0.837957111579771,1.52512860079129,-21057.3463512023,22734.5433000473,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 13:27:00",44.6166666666667,TRUE,44.5333333333333,0.0833333333333997,FALSE,TRUE,69.8297592458841,0.232765864152762,0.837957110949942,1.49077002629922,-20987.459415937,22740.7748738268,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 13:32:00",44.7,TRUE,44.6166666666667,0.0833333333333002,FALSE,TRUE,69.8297591965866,0.232765863988715,0.837957110359373,1.45968369696875,-20917.5724806714,22747.0064475988,TRUE,FALSE,TRUE
1,196698,"p","2020-01-08 13:37:00",44.7833333333333,TRUE,44.7,0.0833333333333002,FALSE,TRUE,69.8297591484884,0.232765863828387,0.837957109782194,1.43142339755118,-20847.6855454061,22753.2380213768,TRUE,FALSE,TRUE
