"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
1,196714,"p","2020-01-07 16:32:00",23.7,TRUE,23.6166666666667,0.0833333333333002,FALSE,TRUE,290.661193240311,0.968870644134755,3.48793431888512,1.57055664172497,-22743.3043872133,23147.4822231207,TRUE,TRUE,TRUE
1,196714,"p","2020-01-07 16:37:00",23.7833333333333,TRUE,23.7,0.0833333333333002,FALSE,TRUE,290.671631504179,0.968905438347648,3.48805957805153,1.84448563262876,-22827.4028725336,23426.6458526654,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 16:42:00",23.8666666666667,TRUE,23.7833333333333,0.0833333333333997,FALSE,TRUE,290.671750796586,0.96890583598785,3.48806100955626,2.0499325547447,-22911.5013583516,23705.8094832435,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 16:47:00",23.95,TRUE,23.8666666666667,0.0833333333333002,FALSE,TRUE,290.671869132179,0.968906230440981,3.48806242958753,2.20972476306057,-22995.599844169,23984.9731138006,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 16:52:00",24.0333333333333,TRUE,23.95,0.0833333333333002,FALSE,TRUE,290.671987623805,0.968906625413068,3.48806385148704,2.33755867190322,-23079.6983299865,24264.1367443739,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 16:57:00",24.1166666666667,TRUE,24.0333333333333,0.0833333333333997,FALSE,TRUE,290.672106276672,0.96890702092147,3.48806527531729,2.4421501813045,-23163.796815804,24543.3003749312,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:02:00",24.2,TRUE,24.1166666666667,0.0833333333333002,FALSE,TRUE,290.672225081186,0.968907416937674,3.48806670097562,2.52930989127709,-23247.8953016218,24822.4640055055,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:07:00",24.2833333333333,TRUE,24.2,0.0833333333333002,FALSE,TRUE,290.672344049224,0.968907813497799,3.48806812859208,2.6030605249167,-23331.993787439,25101.6276360669,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:12:00",24.3666666666667,TRUE,24.2833333333333,0.0833333333333997,FALSE,TRUE,290.672463171563,0.968908210571104,3.48806955805597,2.66627545585522,-23416.0922732566,25380.7912666278,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:17:00",24.45,TRUE,24.3666666666667,0.0833333333333002,FALSE,TRUE,290.672582450485,0.96890860816867,3.48807098940721,2.72106182475869,-23500.1907590743,25659.9548971984,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:22:00",24.5333333333333,TRUE,24.45,0.0833333333333002,FALSE,TRUE,290.672701888702,0.968909006296058,3.48807242266581,2.76899998712788,-23584.2892448919,25939.1185277709,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:27:00",24.6166666666667,TRUE,24.5333333333333,0.0833333333333997,FALSE,TRUE,290.672821480629,0.968909404934659,3.48807385776477,2.81129845010652,-23668.3877307095,26218.2821583346,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:32:00",24.7,TRUE,24.6166666666667,0.0833333333333002,FALSE,TRUE,290.672941232989,0.96890980411035,3.48807529479726,2.84889716370045,-23752.4862165271,26497.4457888959,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:37:00",24.7833333333333,TRUE,24.7,0.0833333333333002,FALSE,TRUE,290.673061142911,0.968910203810088,3.48807673371632,2.88253819370129,-23836.5847023448,26776.6094194639,TRUE,FALSE,TRUE
1,196714,"p","2020-01-07 17:42:00",24.8666666666667,TRUE,24.7833333333333,0.0833333333333997,FALSE,TRUE,290.673181208876,0.968910604028816,3.48807817450374,2.91281519274141,-23920.6831881624,27055.7730500291,TRUE,FALSE,TRUE
