"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
1,196706,"o","2020-01-08 08:02:00",39.2,TRUE,39.1666666666667,0.033333333333303,FALSE,TRUE,158.405795821556,1.32004829851417,4.752173874651,2.30310419113311,-19083.0264079762,21338.9853648167,TRUE,TRUE,TRUE
1,196706,"p","2020-01-08 08:05:00",39.25,TRUE,39.2,0.0499999999999972,FALSE,TRUE,115.221968275787,0.640122045976631,2.30443936551587,2.30316488087778,-18967.2746533097,21341.3266641153,TRUE,FALSE,TRUE
1,196706,"p","2020-01-08 08:10:00",39.3333333333333,TRUE,39.25,0.0833333333333002,FALSE,TRUE,6.77962218989716,0.0225987406329995,0.0813554662787983,2.20656447154739,-18974.0681855529,21340.8236600242,TRUE,FALSE,TRUE
1,196706,"p","2020-01-08 11:00:00",42.1666666666667,TRUE,42.0833333333333,0.0833333333333997,FALSE,TRUE,1129.62518498635,3.76541728328483,13.5555022198254,2.29904794041158,-16417.259924577,18389.4996650543,TRUE,FALSE,TRUE
1,196706,"p","2020-01-08 11:05:00",42.25,TRUE,42.1666666666667,0.0833333333333002,FALSE,TRUE,1151.26820097536,3.8375606699194,13.8152184117098,2.6660693397807,-15324.1531411579,18011.6760807357,TRUE,FALSE,TRUE
1,196706,"p","2020-01-08 11:10:00",42.3333333333333,TRUE,42.25,0.0833333333333002,FALSE,TRUE,1160.31368498873,3.8677122832973,13.9237642198703,3.04477455327582,-14222.2141092092,17631.5848963963,TRUE,FALSE,TRUE
1,196706,"p","2020-01-08 11:15:00",42.4166666666667,TRUE,42.3333333333333,0.0833333333333997,FALSE,TRUE,1163.6308247572,3.87876941585423,13.9635698970752,3.42556139504046,-13116.9799315501,17250.8235648263,TRUE,FALSE,TRUE
1,196706,"p","2020-01-08 11:20:00",42.5,TRUE,42.4166666666667,0.0833333333333002,FALSE,TRUE,1163.73936182242,3.87913120607628,13.9648723418746,3.80581265949443,-12011.485052636,16870.4805629328,TRUE,FALSE,TRUE
1,196706,"p","2020-01-08 11:25:00",42.5833333333333,TRUE,42.5,0.0833333333333002,FALSE,TRUE,1160.72262927643,3.86907543092298,13.9286715513227,4.18434014142088,-10908.5659146987,16491.9620884546,TRUE,FALSE,TRUE
1,196706,"p","2020-01-08 11:30:00",42.6666666666667,TRUE,42.5833333333333,0.0833333333333997,FALSE,TRUE,1152.29212088882,3.84097373629301,13.8275054506548,4.55955533780639,-9813.01523148847,16118.060065009,TRUE,FALSE,TRUE
