"Time","Lon","Lat","Time2"
503.135833333333,-11778.1058620167,26268.4330834969,2020-01-27 11:22:45
503.219166666667,-12093.6086716375,26104.7657512181,2020-01-27 11:27:45
503.3025,-12407.622942318,25941.745745408,2020-01-27 11:32:45
503.385833333333,-12720.0710012173,25779.4101127562,2020-01-27 11:37:45
503.469166666667,-13030.8726508334,25617.7970031298,2020-01-27 11:42:45
503.5525,-13339.9450397282,25456.9457310702,2020-01-27 11:47:45
503.635833333333,-13647.2025289732,25296.8968391665,2020-01-27 11:52:45
503.719166666667,-13952.5565541044,25137.692163408,2020-01-27 11:57:45
503.8025,-14255.9154823593,24979.3749006226,2020-01-27 12:02:45
503.885833333333,-14557.1844649668,24821.9896781089,2020-01-27 12:07:45
503.969166666667,-14856.2652842552,24665.5826255735,2020-01-27 12:12:45
504.0525,-15153.0561953265,24510.2014494915,2020-01-27 12:17:45
504.135833333333,-15447.4517620434,24355.8955100095,2020-01-27 12:22:45
504.219166666667,-15739.3426870667,24202.7159005134,2020-01-27 12:27:45
504.3025,-16028.6156356632,24050.7155299936,2020-01-27 12:32:45
504.385833333333,-16315.153053002,23899.9492083376,2020-01-27 12:37:45
504.469166666667,-16598.8329746424,23750.4737346896,2020-01-27 12:42:45
504.5525,-16879.5288299033,23602.3479890214,2020-01-27 12:47:45
504.635833333333,-17157.1092377929,23455.6330270647,2020-01-27 12:52:45
504.719166666667,-17431.437795164,23310.3921787585,2020-01-27 12:57:45
504.8025,-17702.3728567417,23166.6911503785,2020-01-27 13:02:45
504.885833333333,-17969.7673066521,23024.598130518,2020-01-27 13:07:45
504.969166666667,-18233.4683210647,22884.1839001012,2020-01-27 13:12:45
505.0525,-18493.3171215264,22745.5219466243,2020-01-27 13:17:45
505.135833333333,-18749.1487185406,22608.6885828295,2020-01-27 13:22:45
505.219166666667,-19000.7916449026,22473.763070038,2020-01-27 13:27:45
505.3025,-19248.0676782442,22340.8277463939,2020-01-27 13:32:45
505.385833333333,-19490.7915521716,22209.9681603017,2020-01-27 13:37:45
505.469166666667,-19728.7706552809,22081.2732093858,2020-01-27 13:42:45
505.5525,-19961.8047171832,21954.8352853683,2020-01-27 13:47:45
505.635833333333,-20189.6854804773,21830.7504253508,2020-01-27 13:52:45
505.719166666667,-20412.1963573038,21709.1184701219,2020-01-27 13:57:45
505.8025,-20629.1120686813,21590.043230309,2020-01-27 14:02:45
505.885833333333,-20840.1982641913,21473.6326614788,2020-01-27 14:07:45
505.969166666667,-21045.2111186405,21359.9990497154,2020-01-27 14:12:45
506.0525,-21243.8969009383,21249.2592098346,2020-01-27 14:17:45
506.135833333333,-21435.991508376,21141.5346993179,2020-01-27 14:22:45
506.219166666667,-21621.2199564462,21036.9520524286,2020-01-27 14:27:45
506.3025,-21799.295809806,20935.6430410239,2020-01-27 14:32:45
506.385833333333,-21969.9205332614,20837.744971614,2020-01-27 14:37:45
506.469166666667,-22132.7829719674,20743.4009241272,2020-01-27 14:42:45
506.5525,-22287.715111249,20652.6893596304,2020-01-27 14:47:45
506.635833333333,-22434.9619639975,20565.5021477837,2020-01-27 14:52:45
506.719166666667,-22574.8270597155,20481.704793589,2020-01-27 14:57:45
506.8025,-22707.6012632582,20401.168612356,2020-01-27 15:02:45
506.885833333333,-22833.5634951722,20323.7704086125,2020-01-27 15:07:45
506.969166666667,-22952.9813501768,20249.3922011948,2020-01-27 15:12:45
507.0525,-23066.1116419179,20177.9209818151,2020-01-27 15:17:45
507.135833333333,-23173.2008930927,20109.2484984793,2020-01-27 15:22:45
507.219166666667,-23274.4857839725,20043.2710578773,2020-01-27 15:27:45
507.3025,-23370.1935682609,19979.8893427134,2020-01-27 15:32:45
507.385833333333,-23460.5424624779,19919.0082411893,2020-01-27 15:37:45
507.469166666667,-23545.7420132007,19860.536686689,2020-01-27 15:42:45
507.5525,-23625.9934452423,19804.3875062833,2020-01-27 15:47:45
507.635833333333,-23701.4899930001,19750.4772770558,2020-01-27 15:52:45
507.719166666667,-23772.4172166307,19698.7261895085,2020-01-27 15:57:45
507.8025,-23838.9533043128,19649.0579174899,2020-01-27 16:02:45
507.885833333333,-23901.2693615937,19601.399494205,2020-01-27 16:07:45
507.969166666667,-23959.5296886231,19555.6811939542,2020-01-27 16:12:45
508.0525,-24013.8920459516,19511.8364193078,2020-01-27 16:17:45
508.135833333333,-24064.507909473,19469.8015934644,2020-01-27 16:22:45
508.219166666667,-24111.5227150275,19429.5160575739,2020-01-27 16:27:45
508.3025,-24155.0760931253,19390.9219728277,2020-01-27 16:32:45
508.385833333333,-24195.3020942192,19353.9642271374,2020-01-27 16:37:45
508.469166666667,-24232.3294049178,19318.590346238,2020-01-27 16:42:45
508.5525,-24266.2815555095,19284.7504090621,2020-01-27 16:47:45
508.635833333333,-24297.2771191467,19252.3969672432,2020-01-27 16:52:45
508.719166666667,-24325.4299030196,19221.4849686127,2020-01-27 16:57:45
508.8025,-24350.8491318346,19191.9716845666,2020-01-27 17:02:45
508.885833333333,-24373.6396238971,19163.8166411808,2020-01-27 17:07:45
508.969166666667,-24393.901960086,19136.9815539629,2020-01-27 17:12:45
509.0525,-24411.7326459932,19111.4302661369,2020-01-27 17:17:45
509.135833333333,-24427.2242674917,19087.1286903567,2020-01-27 17:22:45
