"Time","Lon","Lat","Time2"
26.8925,-21852.5691852559,23172.8983627094,2020-01-08 22:37:16
26.9758333333333,-21747.353740929,23255.1914131893,2020-01-08 22:42:16
27.0591666666667,-21650.3689480218,23327.5435718371,2020-01-08 22:47:16
27.1425,-21562.6563564551,23388.6968678631,2020-01-08 22:52:16
27.2258333333333,-21483.3582513666,23439.6872425072,2020-01-08 22:57:16
27.3091666666667,-21411.6962195289,23481.4548573937,2020-01-08 23:02:16
27.3925,-21346.9638577878,23514.8529012249,2020-01-08 23:07:16
27.4758333333333,-21288.520111505,23540.6556355622,2020-01-08 23:12:16
27.5591666666667,-21235.7832292524,23559.5656963062,2020-01-08 23:17:16
27.6425,-21188.2252767523,23572.2207197281,2020-01-08 23:22:16
27.7258333333333,-21145.3671583243,23579.1993555386,2020-01-08 23:27:16
27.8091666666667,-21106.774098895,23581.0267236987,2020-01-08 23:32:16
27.8925,-21072.0515439594,23578.1793664322,2020-01-08 23:37:16
27.9758333333333,-21040.8414388349,23571.0897421371,2020-01-08 23:42:16
28.0591666666667,-21012.8188521153,23560.1503035765,2020-01-08 23:47:16
28.1425,-20987.6889114876,23545.7171988056,2020-01-08 23:52:16
28.2258333333333,-20965.1840230117,23528.1136297369,2020-01-08 23:57:16
28.3091666666667,-20945.0613476439,23507.6329000143,2020-01-09 00:02:16
28.3925,-20927.1005112032,23484.5411809401,2020-01-09 00:07:16
28.4758333333333,-20911.1015261888,23459.0800215364,2020-01-09 00:12:16
28.5591666666667,-20896.8829058472,23431.4686264126,2020-01-09 00:17:16
28.6425,-20884.2799527078,23401.9059229194,2020-01-09 00:22:16
28.7258333333333,-20873.1432054439,23370.5724370835,2020-01-09 00:27:16
28.8091666666667,-20863.3370294158,23337.6319960129,2020-01-09 00:32:16
28.8925,-20854.7383376021,23303.2332728272,2020-01-09 00:37:16
28.9758333333333,-20847.2354298582,23267.5111886825,2020-01-09 00:42:16
29.0591666666667,-20840.7269395565,23230.5881851111,2020-01-09 00:47:16
29.1425,-20835.1208776734,23192.575378676,2020-01-09 00:52:16
29.2258333333333,-20830.3337653106,23153.5736088276,2020-01-09 00:57:16
29.3091666666667,-20826.2898464673,23113.6743888451,2020-01-09 01:02:16
29.3925,-20822.9203736432,23072.960768829,2020-01-09 01:07:16
29.4758333333333,-20820.1629595317,23031.5081188848,2020-01-09 01:12:16
29.5591666666667,-20817.9609886925,22989.3848398815,2020-01-09 01:17:16
29.6425,-20816.2630836539,22946.6530084891,2020-01-09 01:22:16
29.7258333333333,-20815.0226204099,22903.3689625768,2020-01-09 01:27:16
29.8091666666667,-20814.197288745,22859.5838324934,2020-01-09 01:32:16
29.8925,-20813.7486932377,22815.3440232391,2020-01-09 01:37:16
29.9758333333333,-20813.6419911825,22770.6916520762,2020-01-09 01:42:16
30.0591666666667,-20813.8455640142,22725.6649457054,2020-01-09 01:47:16
30.1425,-20814.330719137,22680.2986007531,2020-01-09 01:52:16
30.2258333333333,-20815.0714193466,22634.6241109692,2020-01-09 01:57:16
30.3091666666667,-20816.0440372923,22588.6700642213,2020-01-09 02:02:16
30.3925,-20817.2271326654,22542.4624120849,2020-01-09 02:07:16
30.4758333333333,-20818.601250012,22496.0247145736,2020-01-09 02:12:16
30.5591666666667,-20820.1487352627,22449.3783623159,2020-01-09 02:17:16
30.6425,-20821.853569251,22402.5427782738,2020-01-09 02:22:16
30.7258333333333,-20823.7012166479,22355.5356009067,2020-01-09 02:27:16
30.8091666666667,-20825.6784888905,22308.3728505059,2020-01-09 02:32:16
30.8925,-20827.7734198107,22261.0690802706,2020-01-09 02:37:16
30.9758333333333,-20829.9751527907,22213.6375135475,2020-01-09 02:42:16
31.0591666666667,-20832.2738383829,22166.0901685308,2020-01-09 02:47:16
31.1425,-20834.6605414272,22118.4379715963,2020-01-09 02:52:16
31.2258333333333,-20837.1271567896,22070.6908603403,2020-01-09 02:57:16
31.3091666666667,-20839.6663329294,22022.8578772932,2020-01-09 03:02:16
31.3925,-20842.2714025722,21974.9472551934,2020-01-09 03:07:16
31.4758333333333,-20844.9363198356,21926.9664946232,2020-01-09 03:12:16
31.5591666666667,-20847.6556032152,21878.9224347419,2020-01-09 03:17:16
31.6425,-20850.4242838926,21830.8213177807,2020-01-09 03:22:16
31.7258333333333,-20853.2378588783,21782.6688479078,2020-01-09 03:27:16
31.8091666666667,-20856.0922485473,21734.4702450213,2020-01-09 03:32:16
31.8925,-20858.9837581671,21686.2302939729,2020-01-09 03:37:16
31.9758333333333,-20861.9090430558,21637.9533896912,2020-01-09 03:42:16
32.0591666666667,-20864.8650770405,21589.6435786265,2020-01-09 03:47:16
32.1425,-20867.8491239201,21541.3045969098,2020-01-09 03:52:16
32.2258333333333,-20870.8587116621,21492.9399055859,2020-01-09 03:57:16
32.3091666666667,-20873.8916090904,21444.5527232513,2020-01-09 04:02:16
32.3925,-20876.9458048454,21396.1460564067,2020-01-09 04:07:16
32.4758333333333,-20880.0194884158,21347.7227278092,2020-01-09 04:12:16
32.5591666666667,-20883.1110330655,21299.2854030913,2020-01-09 04:17:16
32.6425,-20886.2189804924,21250.8366158985,2020-01-09 04:22:16
32.7258333333333,-20889.3420270772,21202.3787917826,2020-01-09 04:27:16
32.8091666666667,-20892.479011589,21153.9142710746,2020-01-09 04:32:16
32.8925,-20895.6289042352,21105.4453309551,2020-01-09 04:37:16
32.9758333333333,-20898.7907969502,21056.9742069288,2020-01-09 04:42:16
33.0591666666667,-20901.963894832,21008.5031139052,2020-01-09 04:47:16
33.1425,-20905.1475086458,20960.0342670865,2020-01-09 04:52:16
33.2258333333333,-20908.3410483252,20911.569902857,2020-01-09 04:57:16
33.3091666666667,-20911.5440174068,20863.112299873,2020-01-09 05:02:16
33.3925,-20914.7560083489,20814.6638005509,2020-01-09 05:07:16
33.4758333333333,-20917.9766986882,20766.2268331571,2020-01-09 05:12:16
33.5591666666667,-20921.205847999,20717.8039347067,2020-01-09 05:17:16
33.6425,-20924.4432956256,20669.3977748889,2020-01-09 05:22:16
33.7258333333333,-20927.6889591677,20621.0111812418,2020-01-09 05:27:16
33.8091666666667,-20930.9428337029,20572.6471658177,2020-01-09 05:32:16
33.8925,-20934.2049917407,20524.3089535872,2020-01-09 05:37:16
33.9758333333333,-20937.4755839061,20476.0000128513,2020-01-09 05:42:16
34.0591666666667,-20940.7548403598,20427.7240879486,2020-01-09 05:47:16
34.1425,-20944.0430729691,20379.485234565,2020-01-09 05:52:16
34.2258333333333,-20947.3406782487,20331.2878579805,2020-01-09 05:57:16
34.3091666666667,-20950.6481410999,20283.1367546111,2020-01-09 06:02:16
34.3925,-20953.9660393831,20235.0371572413,2020-01-09 06:07:16
34.4758333333333,-20957.2950493677,20186.9947843696,2020-01-09 06:12:16
34.5591666666667,-20960.6359521093,20139.0158941359,2020-01-09 06:17:16
34.6425,-20963.9896408148,20091.1073433373,2020-01-09 06:22:16
34.7258333333333,-20967.3571292663,20043.2766520892,2020-01-09 06:27:16
34.8091666666667,-20970.7395613806,19995.5320747419,2020-01-09 06:32:16
34.8925,-20974.1382219973,19947.8826777214,2020-01-09 06:37:16
34.9758333333333,-20977.5545489946,19900.3384250277,2020-01-09 06:42:16
35.0591666666667,-20980.9901468491,19852.9102721983,2020-01-09 06:47:16
35.1425,-20984.4468017664,19805.610269621,2020-01-09 06:52:16
35.2258333333333,-20987.9264985255,19758.4516761727,2020-01-09 06:57:16
35.3091666666667,-20991.4314391956,19711.4490842534,2020-01-09 07:02:16
35.3925,-20994.9640639025,19664.6185573965,2020-01-09 07:07:16
35.4758333333333,-20998.5270738391,19617.9777817517,2020-01-09 07:12:16
35.5591666666667,-21002.1234567387,19571.5462328702,2020-01-09 07:17:16
35.6425,-21005.75651505,19525.3453593633,2020-01-09 07:22:16
35.7258333333333,-21009.4298970798,19479.398785169,2020-01-09 07:27:16
35.8091666666667,-21013.1476313979,19433.7325323307,2020-01-09 07:32:16
35.8925,-21016.914164827,19388.3752663925,2020-01-09 07:37:16
35.9758333333333,-21020.7344043775,19343.3585667216,2020-01-09 07:42:16
36.0591666666667,-21024.6137635223,19298.7172243101,2020-01-09 07:47:16
36.1425,-21028.5582132463,19254.4895698627,2020-01-09 07:52:16
36.2258333333333,-21032.5743383553,19210.7178352644,2020-01-09 07:57:16
36.3091666666667,-21036.6693995713,19167.4485518383,2020-01-09 08:02:16
36.3925,-21040.8514020039,19124.7329891469,2020-01-09 08:07:16
36.4758333333333,-21045.1291706398,19082.6276384775,2020-01-09 08:12:16
36.5591666666667,-21049.5124335649,19041.1947455687,2020-01-09 08:17:16
36.6425,-21054.0119137027,19000.5028976033,2020-01-09 08:22:16
36.7258333333333,-21058.6394299336,18960.6276700025,2020-01-09 08:27:16
36.8091666666667,-21063.4080085507,18921.6523391212,2020-01-09 08:32:16
36.8925,-21068.3320061002,18883.6686675645,2020-01-09 08:37:16
36.9758333333333,-21073.4272447677,18846.7777695319,2020-01-09 08:42:16
37.0591666666667,-21078.7111615853,18811.0910643497,2020-01-09 08:47:16
37.1425,-21084.2029728669,18776.7313271827,2020-01-09 08:52:16
37.2258333333333,-21089.9238554232,18743.8338468348,2020-01-09 08:57:16
37.3091666666667,-21095.8971462637,18712.5477015559,2020-01-09 09:02:16
37.3925,-21102.1485626714,18683.0371648874,2020-01-09 09:07:16
37.4758333333333,-21108.7064447224,18655.4832548018,2020-01-09 09:12:16
37.5591666666667,-21115.6020225403,18630.0854407484,2020-01-09 09:17:16
37.6425,-21122.8697108038,18607.0635246989,2020-01-09 09:22:16
37.7258333333333,-21130.547433286,18586.6597139353,2020-01-09 09:27:16
