"Time","Lon","Lat","Time2"
17.2936111111111,-24990.6901964238,22637.0833192266,2020-01-08 03:25:24
17.3769444444444,-24872.2773266021,22620.2203504366,2020-01-08 03:30:24
17.4602777777778,-24754.0041627689,22603.3711715421,2020-01-08 03:35:24
17.5436111111111,-24636.0107791336,22586.5496087845,2020-01-08 03:40:24
17.6269444444444,-24518.4379873174,22569.7695611923,2020-01-08 03:45:24
17.7102777777778,-24401.4277074886,22553.0450372152,2020-01-08 03:50:24
17.7936111111111,-24285.1233424187,22536.3901916454,2020-01-08 03:55:24
17.8769444444444,-24169.670155447,22519.8193629251,2020-01-08 04:00:24
17.9602777777778,-24055.2156533486,22503.3471109387,2020-01-08 04:05:24
18.0436111111111,-23941.9099751158,22486.9882553873,2020-01-08 04:10:24
18.1269444444444,-23829.9062876766,22470.7579148494,2020-01-08 04:15:24
18.2102777777778,-23719.3611895946,22454.6715466281,2020-01-08 04:20:24
18.2936111111111,-23610.4351238126,22438.7449874922,2020-01-08 04:25:24
18.3769444444444,-23503.2928005302,22422.9944954163,2020-01-08 04:30:24
18.4602777777778,-23398.1036313269,22407.4367924322,2020-01-08 04:35:24
18.5436111111111,-23295.0421756781,22392.0891087029,2020-01-08 04:40:24
18.6269444444444,-23194.288601038,22376.9692279351,2020-01-08 04:45:24
18.7102777777778,-23096.0291577043,22362.0955342525,2020-01-08 04:50:24
18.7936111111111,-23000.4566697148,22347.4870606496,2020-01-08 04:55:24
18.8769444444444,-22907.7710430708,22333.1635391573,2020-01-08 05:00:24
18.9602777777778,-22818.1791108106,22319.1453838793,2020-01-08 05:05:24
19.0436111111111,-22731.7865103382,22305.4427522533,2020-01-08 05:10:24
19.1269444444444,-22648.4786961951,22292.0435072297,2020-01-08 05:15:24
19.2102777777778,-22568.120575929,22278.93341045,2020-01-08 05:20:24
19.2936111111111,-22490.5848315461,22266.0989856586,2020-01-08 05:25:24
19.3769444444444,-22415.7515839418,22253.5274831844,2020-01-08 05:30:24
19.4602777777778,-22343.5080769368,22241.2068463357,2020-01-08 05:35:24
19.5436111111111,-22273.7483800882,22229.1256796236,2020-01-08 05:40:24
19.6269444444444,-22206.3731094896,22217.2732187263,2020-01-08 05:45:24
19.7102777777778,-22141.2891658273,22205.6393021184,2020-01-08 05:50:24
19.7936111111111,-22078.4094889996,22194.2143442878,2020-01-08 05:55:24
19.8769444444444,-22017.6528286541,22182.9893104716,2020-01-08 06:00:24
19.9602777777778,-21958.9435300372,22171.9556928433,2020-01-08 06:05:24
20.0436111111111,-21902.2113345928,22161.1054880889,2020-01-08 06:10:24
20.1269444444444,-21847.3911947822,22150.4311763126,2020-01-08 06:15:24
20.2102777777778,-21794.42310264,22139.9257012167,2020-01-08 06:20:24
20.2936111111111,-21743.2519316119,22129.5824515038,2020-01-08 06:25:24
20.3769444444444,-21693.8272912583,22119.3952434508,2020-01-08 06:30:24
20.4602777777778,-21646.1033944416,22109.3583046114,2020-01-08 06:35:24
20.5436111111111,-21600.0389366453,22099.4662586011,2020-01-08 06:40:24
20.6269444444444,-21555.5969871086,22089.7141109271,2020-01-08 06:45:24
20.7102777777778,-21512.7448914888,22080.0972358243,2020-01-08 06:50:24
20.7936111111111,-21471.4541857943,22070.6113640632,2020-01-08 06:55:24
20.8769444444444,-21431.7005213631,22061.2525716978,2020-01-08 07:00:24
