"","196697","196698","196699","196700","196701","196702","196703","196704","196705","196706","196707","196708","196709","196710","196711","196712","196713","196714","196715","196716","mean"
"AUCEVAL2",0.95427410503468,0.813481806580366,0.842546498963186,0.907769651384787,0.932852581800853,0.864239027771332,0.956559363101419,0.927377404082033,0.932196797825388,0.914621176225396,0.888380414756163,0.946025115067602,0.927956952635541,0.971335704800538,0.898623611133652,0.902459938026192,0.9318929881075,0.92485599078341,0.940107833905922,0.952057138350466,0.916480705016821
"spec2",0.867456896551724,0.754076086956522,0.763055148853099,0.78665533361666,0.836168542266422,0.751640419947507,0.912037037037037,0.824854651162791,0.841335576549761,0.829155060352832,0.839663381685306,0.865755627009646,0.855993872079663,0.93837389953392,0.800609836934907,0.836511568777015,0.846632585018893,0.8875,0.859548411787218,0.883256299388698,0.839014011775481
"sen2",0.96262482168331,0.666303459547807,0.840989399293286,0.908662092624357,0.936499321573948,0.87721021611002,0.995327102803738,0.959493670886076,0.882907133243607,0.84746954076851,0.844429270513258,0.884981881626627,0.881851636645361,0.968278731149246,0.893216746157923,0.881947985721571,0.87424614697342,0.963133640552995,0.911978568694987,0.901520970963282,0.894153616876666
