"","196697","196698","196699","196700","196701","196702","196703","196704","196705","196706","196707","196708","196709","196710","196711","196712","196713","196714","196715","196716","mean"
"AUCEVAL3",0.97274694555807,0.826245773275852,0.879677427262261,0.93006993006993,0.942271500388661,0.895931038765046,0.977371062651436,0.923839969090374,0.918345636013343,0.940034598127848,0.883699031837746,0.959670121679575,0.948464618730051,0.970831842077412,0.896219535465311,0.935332000970359,0.957976117890442,0.904493087557604,0.964423682904328,0.96187258971378,0.929475825501471
"spec3",0.9140625,0.728804347826087,0.818936066373841,0.853803654908627,0.861816278461136,0.749015748031496,0.958333333333333,0.808866279069767,0.877442733272939,0.837047353760446,0.862916620529288,0.858118971061093,0.89869781692838,0.894355256343863,0.815458040567413,0.885329265191965,0.877972882862858,0.85625,0.902411021814007,0.898315193081855,0.85789766817092
"sen3",0.979743223965763,0.690819940070825,0.818273599192327,0.831903945111492,0.906919945725916,0.894891944990177,0.997663551401869,0.915611814345992,0.832166890982503,0.903701968134958,0.837942414931148,0.947255401959469,0.888630641100136,0.94383775351014,0.861420243773185,0.875318714941356,0.917802099620281,0.91705069124424,0.930730960581707,0.905976340451682,0.889883104301758
