"","196697","196698","196699","196700","196701","196702","196703","196704","196705","196706","196707","196708","196709","196710","196711","196712","196713","196714","196715","196716","mean"
"AUCEVAL3",0.961802394430924,0.843197885444257,0.87429368089553,0.917855485923697,0.937449225109687,0.889838139020189,0.958871953882435,0.925495442299886,0.915029885034923,0.933399844985749,0.875323240760467,0.959248562610492,0.944998010033575,0.979348403102791,0.89899273808184,0.920080005430368,0.942454272676558,0.941623448853705,0.952823242623282,0.958873521272473,0.926549969123641
"spec3",0.897213957262645,0.723648279628618,0.783378411605606,0.815699658703072,0.846659652814308,0.786798679867987,0.911214953271028,0.823615160349854,0.886907860489328,0.820752512269222,0.844278717720392,0.869594503569985,0.880315566673081,0.911979166666667,0.842154379416078,0.864844149207971,0.851545006717421,0.877742946708464,0.877017678708686,0.899265477439664,0.850731335954504
"sen3",0.939514978601997,0.733042767638246,0.844618494188984,0.893224699828473,0.921302578018996,0.881139489194499,0.967289719626168,0.893670886075949,0.824764468371467,0.920515826494725,0.853858411108582,0.919876526640719,0.880302149912841,0.958398335933437,0.852411234764176,0.871494135645079,0.909984364529819,0.963133640552995,0.922120168388825,0.894761100015363,0.892271198776567
