"","196697","196698","196699","196700","196701","196702","196703","196704","196705","196706","196707","196708","196709","196710","196711","196712","196713","196714","196715","196716","mean"
"AUCEVAL3",0.960358470350239,0.848783910023332,0.878596729939797,0.925917353781421,0.94583851933026,0.893819333793983,0.966402734510211,0.93241493719949,0.919982473928183,0.932125063851042,0.876239469887599,0.956226706515436,0.946892210157224,0.977741844008302,0.888095797133003,0.929878077637242,0.943867902444556,0.938652073732719,0.954928194700202,0.962510144399161,0.92896359736617
"spec3",0.880387931034483,0.71875,0.788921425085408,0.832979175520612,0.870976184244962,0.79757217847769,0.930555555555556,0.814680232558139,0.87757214960528,0.830779944289694,0.875429077621526,0.884646302250804,0.858291842206051,0.937856033143449,0.810420257192099,0.864734299516908,0.861747054901089,0.86875,0.871412169919633,0.905024601162964,0.854074320714317
"sen3",0.963480741797432,0.736039226368837,0.83897021706209,0.895797598627787,0.921845318860244,0.878519973804846,1,0.960337552742616,0.84885598923284,0.907685098406748,0.823147832024582,0.906321299154476,0.914197172186713,0.93603744149766,0.845389507154213,0.889852116267211,0.887201250837614,1,0.955797933409874,0.90520817329851,0.900734222136715
