"","196697","196698","196699","196700","196701","196702","196703","196704","196705","196706","196707","196708","196709","196710","196711","196712","196713","196714","196715","196716","mean"
"AUCEVAL2",0.961720902097988,0.851220827460827,0.87703519575548,0.911236449363208,0.938561800689399,0.884056955122751,0.957949333679474,0.930423596801099,0.91489361646538,0.933085059378206,0.874213338003967,0.958804372561687,0.940071664503186,0.975840038262328,0.911100496000988,0.921200214505771,0.939970379340744,0.94588133640553,0.947250320712373,0.957227371727825,0.926587163441911
"spec2",0.894665948275862,0.687228260869565,0.782088823816496,0.81470463238419,0.842187908924365,0.763123359580053,0.921296296296296,0.805959302325581,0.861912773392002,0.831012070566388,0.834459085372605,0.879421221864952,0.873803140559173,0.922837907819782,0.841309823677582,0.867022629036359,0.844187597243832,0.903125,0.867202449292002,0.901148054271656,0.846934814278437
"sen2",0.957774607703281,0.783165350040861,0.851337708228168,0.867924528301887,0.920217096336499,0.896201702685003,0.974299065420561,0.924894514767932,0.844549125168237,0.903233364573571,0.866393535905315,0.907126560193263,0.880883207437536,0.947477899115965,0.871356650768416,0.867669556348802,0.920705829796739,0.990783410138249,0.918675851511672,0.904593639575972,0.899963160200896
