"Time","Lon","Lat","Time2"
0.0563888888888889,-17609.1780287844,26182.3175140491,2020-01-06 16:56:56
0.139722222222222,-17362.8344704047,26223.9100420753,2020-01-06 17:01:56
0.223055555555556,-17116.5210569322,26265.4903733681,2020-01-06 17:06:56
0.306388888888889,-16870.2679598455,26307.0463004435,2020-01-06 17:11:56
0.389722222222222,-16624.105403788,26348.5655943066,2020-01-06 17:16:56
0.473055555555556,-16378.0636932095,26390.0359936725,2020-01-06 17:21:56
0.556388888888889,-16132.1732390778,26431.4451941589,2020-01-06 17:26:56
0.639722222222222,-15886.4645856839,26472.7808374405,2020-01-06 17:31:56
0.723055555555556,-15640.9684375653,26514.0305003557,2020-01-06 17:36:56
0.806388888888889,-15395.7156865696,26555.1816839564,2020-01-06 17:41:56
0.889722222222222,-15150.7374390841,26596.2218024911,2020-01-06 17:46:56
0.973055555555556,-14906.0650434543,26637.1381723114,2020-01-06 17:51:56
1.05638888888889,-14661.7301176154,26677.9180006917,2020-01-06 17:56:56
1.13972222222222,-14417.7645769614,26718.5483745536,2020-01-06 18:01:56
1.22305555555556,-14174.200662477,26759.0162490836,2020-01-06 18:06:56
1.30638888888889,-13931.0709691555,26799.3084362352,2020-01-06 18:11:56
1.38972222222222,-13688.4084747299,26839.411593104,2020-01-06 18:16:56
1.47305555555556,-13446.2465687402,26879.3122101671,2020-01-06 18:21:56
1.55638888888889,-13204.6190819646,26918.996599375,2020-01-06 18:26:56
1.63972222222222,-12963.5603162392,26958.4508820867,2020-01-06 18:31:56
1.72305555555556,-12723.1050746929,26997.6609768364,2020-01-06 18:36:56
1.80638888888889,-12483.2886924241,27036.6125869215,2020-01-06 18:41:56
1.88972222222222,-12244.1470676467,27075.291187801,2020-01-06 18:46:56
1.97305555555556,-12005.716693332,27113.6820142929,2020-01-06 18:51:56
2.05638888888889,-11768.0346893753,27151.7700475598,2020-01-06 18:56:56
2.13972222222222,-11531.1388353142,27189.5400018706,2020-01-06 19:01:56
2.22305555555556,-11295.0676036296,27226.976311127,2020-01-06 19:06:56
2.30638888888889,-11059.8601936566,27264.0631151429,2020-01-06 19:11:56
2.38972222222222,-10825.5565661362,27300.7842456649,2020-01-06 19:16:56
2.47305555555556,-10592.1974784384,27337.1232121207,2020-01-06 19:21:56
