"Time","Lon","Lat","Time2"
1.70083333333333,-23115.1110369153,21154.6854961344,2020-01-06 20:14:16
1.78416666666667,-23428.6411788504,21468.5065848028,2020-01-06 20:19:16
1.8675,-23742.1713207855,21782.3276734713,2020-01-06 20:24:16
1.95083333333333,-24055.7014627206,22096.1487621397,2020-01-06 20:29:16
2.03416666666667,-24369.2316046558,22409.9698508082,2020-01-06 20:34:16
2.1175,-24673.6388373769,22710.8641533845,2020-01-06 20:39:16
2.20083333333333,-24645.0598837883,22539.9307635987,2020-01-06 20:44:16
2.28416666666667,-24616.4809301996,22368.9973738129,2020-01-06 20:49:16
2.3675,-24587.901976611,22198.0639840271,2020-01-06 20:54:16
2.45083333333333,-24559.3230230224,22027.1305942413,2020-01-06 20:59:16
2.53416666666667,-24530.7440694337,21856.1972044554,2020-01-06 21:04:16
2.6175,-24502.1651158451,21685.2638146696,2020-01-06 21:09:16
2.70083333333333,-24473.5861622565,21514.3304248838,2020-01-06 21:14:16
2.78416666666667,-24445.0072086678,21343.397035098,2020-01-06 21:19:16
2.8675,-24416.4282550792,21172.4636453122,2020-01-06 21:24:16
2.95083333333333,-24387.8493014906,21001.5302555264,2020-01-06 21:29:16
3.03416666666667,-24359.2703479019,20830.5968657406,2020-01-06 21:34:16
3.1175,-24330.6913943133,20659.6634759548,2020-01-06 21:39:16
3.20083333333333,-24302.1124407247,20488.730086169,2020-01-06 21:44:16
3.28416666666667,-24273.533487136,20317.7966963832,2020-01-06 21:49:16
3.3675,-24244.9545335474,20146.8633065973,2020-01-06 21:54:16
3.45083333333333,-24318.9771280128,20208.2435785338,2020-01-06 21:59:16
3.53416666666667,-24459.5216052825,20420.2447959826,2020-01-06 22:04:16
3.6175,-24600.0660825522,20632.2460134313,2020-01-06 22:09:16
3.70083333333333,-24740.6105598219,20844.2472308801,2020-01-06 22:14:16
3.78416666666667,-24881.1550370916,21056.2484483288,2020-01-06 22:19:16
3.8675,-24859.13314442,21148.0209829996,2020-01-06 22:24:16
3.95083333333333,-24822.9750456666,21229.3388496028,2020-01-06 22:29:16
4.03416666666667,-24786.8169469131,21310.656716206,2020-01-06 22:34:16
4.1175,-24750.6588481597,21391.9745828092,2020-01-06 22:39:16
4.20083333333333,-24714.5007494062,21473.2924494123,2020-01-06 22:44:16
4.28416666666667,-24678.3426506528,21554.6103160155,2020-01-06 22:49:16
4.3675,-24642.1845518993,21635.9281826187,2020-01-06 22:54:16
4.45083333333333,-24606.0264531458,21717.2460492218,2020-01-06 22:59:16
4.53416666666667,-24489.1992718346,21690.2575853875,2020-01-06 23:04:16
4.6175,-24352.204819884,21636.1925389437,2020-01-06 23:09:16
4.70083333333333,-24215.2103679333,21582.1274924999,2020-01-06 23:14:16
4.78416666666667,-24078.2159159827,21528.0624460561,2020-01-06 23:19:16
4.8675,-23941.2214640321,21473.9973996124,2020-01-06 23:24:16
4.95083333333333,-23804.2270120814,21419.9323531686,2020-01-06 23:29:16
5.03416666666667,-23667.2325601308,21365.8673067248,2020-01-06 23:34:16
5.1175,-23580.4004461902,21318.7831221536,2020-01-06 23:39:16
5.20083333333333,-23608.7763393277,21287.731906059,2020-01-06 23:44:16
5.28416666666667,-23637.1522324652,21256.6806899645,2020-01-06 23:49:16
5.3675,-23665.5281256027,21225.6294738699,2020-01-06 23:54:16
5.45083333333333,-23693.9040187402,21194.5782577753,2020-01-06 23:59:16
5.53416666666667,-23722.2799118777,21163.5270416807,2020-01-07 00:04:16
5.6175,-23750.6558050152,21132.4758255861,2020-01-07 00:09:16
5.70083333333333,-23779.0316981527,21101.4246094915,2020-01-07 00:14:16
5.78416666666667,-23824.9187736714,21118.479055994,2020-01-07 00:19:16
5.8675,-23872.1238951758,21139.154358821,2020-01-07 00:24:16
5.95083333333333,-23919.3290166802,21159.829661648,2020-01-07 00:29:16
6.03416666666667,-23966.5341381845,21180.5049644751,2020-01-07 00:34:16
6.1175,-24012.4750262528,21201.0019925513,2020-01-07 00:39:16
6.20083333333333,-24012.2713939047,21214.9919922233,2020-01-07 00:44:16
6.28416666666667,-24012.0677615566,21228.9819918954,2020-01-07 00:49:16
6.3675,-24011.8641292085,21242.9719915674,2020-01-07 00:54:16
6.45083333333333,-24011.6604968604,21256.9619912395,2020-01-07 00:59:16
6.53416666666667,-24011.4568645123,21270.9519909115,2020-01-07 01:04:16
6.6175,-24011.2532321642,21284.9419905836,2020-01-07 01:09:16
6.70083333333333,-23959.8638219544,21095.789685757,2020-01-07 01:14:16
6.78416666666667,-23924.2256273611,20934.1535636242,2020-01-07 01:19:16
6.8675,-23961.1713210154,20987.3437770789,2020-01-07 01:24:16
6.95083333333333,-23998.1170146697,21040.5339905337,2020-01-07 01:29:16
7.03416666666667,-24035.062708324,21093.7242039885,2020-01-07 01:34:16
7.1175,-24072.0084019783,21146.9144174433,2020-01-07 01:39:16
7.20083333333333,-24108.9540956326,21200.104630898,2020-01-07 01:44:16
7.28416666666667,-24145.8997892869,21253.2948443528,2020-01-07 01:49:16
7.3675,-24161.4547694756,21290.5445780002,2020-01-07 01:54:16
7.45083333333333,-24074.9925008287,21251.7704848736,2020-01-07 01:59:16
7.53416666666667,-23988.5302321817,21212.9963917471,2020-01-07 02:04:16
7.6175,-23902.0679635348,21174.2222986206,2020-01-07 02:09:16
7.70083333333333,-23815.6056948879,21135.4482054941,2020-01-07 02:14:16
